batch class_loss class_acc conf_loss conf
0 0.6919 53.12 0.7132 51.14
10 0.6909 46.88 0.7025 51.75
20 0.6834 62.50 0.6780 54.51
30 0.7209 37.50 0.7652 57.05
40 0.6778 59.38 0.6838 55.74
50 0.6851 65.62 0.6976 56.00
60 0.6554 59.38 0.6538 57.05
70 0.6916 37.50 0.7027 56.20
80 0.6970 59.38 0.6857 54.59
90 0.6445 59.38 0.6688 54.81
100 0.6834 65.62 0.6717 56.31
110 0.6535 59.38 0.6557 56.05
120 0.6358 68.75 0.6466 56.80
130 0.7204 50.00 0.7521 57.42
140 0.7043 56.25 0.7103 56.31
150 0.6816 56.25 0.6796 55.37
160 0.6917 56.25 0.6794 53.37
170 0.6996 56.25 0.6954 51.75
180 0.6749 59.38 0.6945 52.10
190 0.6997 43.75 0.6980 53.26
200 0.6851 59.38 0.6914 52.62
210 0.6936 50.00 0.6931 53.39
220 0.6570 65.62 0.6625 53.70
230 0.6989 43.75 0.6871 52.67
240 0.6878 62.50 0.6828 51.51
250 0.6815 56.25 0.6815 52.38
260 0.7146 37.50 0.6928 52.45
270 0.6881 50.00 0.6888 53.08
280 0.6695 62.50 0.6668 53.99
290 0.6671 68.75 0.6791 53.57
300 0.6802 56.25 0.6629 53.79
310 0.6754 53.12 0.6808 52.98
