batch class_loss class_acc conf_loss conf
0 0.7093 53.12 0.6921 49.56
10 0.6891 56.25 0.7012 50.04
20 0.6987 43.75 0.7084 51.26
30 0.6861 53.12 0.6920 51.83
40 0.7038 46.88 0.6893 52.30
50 0.7148 43.75 0.7174 53.43
60 0.6692 65.62 0.6760 52.38
70 0.6675 56.25 0.7001 51.80
80 0.7177 53.12 0.6804 51.94
90 0.7182 37.50 0.6876 50.73
100 0.7113 40.62 0.6976 50.18
110 0.6930 53.12 0.7008 52.33
120 0.6956 40.62 0.7103 53.42
130 0.6674 53.12 0.6971 51.43
140 0.6905 53.12 0.7127 51.08
150 0.7125 50.00 0.7465 51.78
160 0.6919 37.50 0.7030 52.49
170 0.6483 71.88 0.6481 53.74
180 0.6424 65.62 0.6566 56.47
190 0.7278 43.75 0.7323 56.82
200 0.6677 53.12 0.6805 54.26
210 0.6490 68.75 0.6928 52.44
220 0.6843 56.25 0.6809 50.28
230 0.6570 59.38 0.6656 51.71
240 0.6615 68.75 0.6909 52.26
250 0.6749 59.38 0.6729 52.46
260 0.6954 53.12 0.6773 52.92
270 0.7064 46.88 0.7042 53.88
280 0.6920 50.00 0.6834 54.79
290 0.7313 50.00 0.7181 56.62
300 0.6883 53.12 0.6836 54.33
310 0.6830 59.38 0.6867 51.24
