batch class_loss class_acc conf_loss conf
0 0.6968 50.00 0.7076 48.48
10 0.6812 53.12 0.6953 50.93
20 0.7198 40.62 0.7083 52.91
30 0.6868 59.38 0.6908 51.11
40 0.7003 46.88 0.7028 51.15
50 0.7129 37.50 0.6731 49.27
60 0.7027 34.38 0.6883 50.32
70 0.6946 56.25 0.7006 48.78
80 0.6890 56.25 0.6923 51.35
90 0.7117 50.00 0.6963 51.71
100 0.6966 53.12 0.6999 49.38
110 0.6977 40.62 0.7038 49.48
120 0.7232 46.88 0.7050 50.81
130 0.6924 62.50 0.7095 48.23
140 0.6841 62.50 0.7037 49.48
150 0.7063 34.38 0.7014 52.96
160 0.6921 46.88 0.6991 50.96
170 0.6863 53.12 0.6961 47.49
180 0.6779 46.88 0.6731 48.66
190 0.6887 56.25 0.7005 50.29
200 0.6939 65.62 0.6905 51.47
210 0.6926 46.88 0.6906 54.10
220 0.6959 50.00 0.6929 52.86
230 0.6883 59.38 0.6903 50.20
240 0.6673 62.50 0.6802 50.03
250 0.6690 65.62 0.6636 55.35
260 0.6678 68.75 0.6665 54.53
270 0.6896 50.00 0.6831 53.81
280 0.6945 53.12 0.6941 50.62
290 0.6976 53.12 0.6928 49.32
300 0.6701 56.25 0.7012 47.00
310 0.7138 50.00 0.7064 49.31
