batch class_loss class_acc conf_loss conf
0 0.6429 71.88 0.7272 49.56
10 0.7574 31.25 0.7659 57.52
20 0.7187 40.62 0.6687 47.01
30 0.7010 56.25 0.6834 43.38
40 0.7186 43.75 0.6636 48.41
50 0.6721 59.38 0.7119 51.41
60 0.6825 50.00 0.6926 49.17
70 0.6976 46.88 0.7244 48.00
80 0.6866 56.25 0.6692 51.65
90 0.6698 56.25 0.6761 51.21
100 0.6900 62.50 0.7371 47.87
110 0.6899 53.12 0.6825 50.86
120 0.6889 59.38 0.6856 50.57
130 0.6931 59.38 0.7238 48.40
140 0.7010 56.25 0.6826 49.96
150 0.6972 43.75 0.6788 46.86
160 0.6970 59.38 0.7138 47.52
170 0.7089 40.62 0.7182 50.37
180 0.6919 50.00 0.6923 49.29
190 0.6993 43.75 0.6875 46.32
200 0.7106 34.38 0.7103 47.09
210 0.6966 46.88 0.6869 49.62
220 0.7014 34.38 0.7033 51.72
230 0.7037 50.00 0.6986 47.62
240 0.6957 43.75 0.6768 46.87
250 0.6983 46.88 0.6988 49.66
260 0.6966 56.25 0.6952 51.28
270 0.7125 46.88 0.7193 52.26
280 0.7111 40.62 0.6936 52.84
290 0.6994 50.00 0.6819 46.40
300 0.7058 40.62 0.7112 46.61
310 0.6704 65.62 0.6947 49.99
