batch class_loss class_acc conf_loss conf
0 0.6810 65.62 0.7017 50.70
10 0.7017 46.88 0.6999 50.92
20 0.7021 40.62 0.7006 53.41
30 0.6894 56.25 0.6896 54.02
40 0.6964 56.25 0.6953 53.92
50 0.6971 50.00 0.6894 53.12
60 0.7035 46.88 0.7022 50.80
70 0.6936 56.25 0.6945 52.25
80 0.6806 56.25 0.6837 53.62
90 0.6885 65.62 0.6598 54.48
100 0.7135 43.75 0.6949 55.21
110 0.6683 56.25 0.6688 54.44
120 0.6944 53.12 0.7042 55.04
130 0.6990 43.75 0.7161 54.24
140 0.6957 59.38 0.6807 53.76
150 0.7091 43.75 0.7107 55.12
160 0.6772 59.38 0.6787 53.61
170 0.6919 46.88 0.6938 52.21
180 0.6878 56.25 0.6955 47.94
190 0.6929 34.38 0.6900 47.81
200 0.6863 56.25 0.6904 50.52
210 0.6699 65.62 0.6727 52.79
220 0.6976 46.88 0.6982 52.71
230 0.6843 62.50 0.6805 52.90
240 0.7067 46.88 0.7018 51.94
250 0.6906 46.88 0.6942 52.39
260 0.6858 56.25 0.6965 52.38
270 0.7105 43.75 0.6995 53.07
280 0.6814 62.50 0.6898 53.26
290 0.6610 71.88 0.6662 53.21
300 0.6842 59.38 0.6730 53.04
310 0.6734 62.50 0.6672 54.49
