batch class_loss class_acc conf_loss conf
0 0.6583 68.75 0.6568 53.66
10 0.6691 65.62 0.6784 53.16
20 0.7023 50.00 0.7015 54.03
30 0.6887 46.88 0.6978 54.03
40 0.6998 46.88 0.6852 55.89
50 0.7115 50.00 0.7066 56.94
60 0.6833 65.62 0.6807 54.77
70 0.6418 71.88 0.6507 55.27
80 0.7126 40.62 0.7495 56.76
90 0.6553 81.25 0.6622 54.54
100 0.7248 40.62 0.7049 55.08
110 0.6580 75.00 0.6601 52.67
120 0.6673 75.00 0.6660 52.81
130 0.6612 62.50 0.6637 53.87
140 0.6605 62.50 0.6792 54.20
150 0.6898 53.12 0.6930 54.29
160 0.6993 50.00 0.7010 52.65
170 0.7128 40.62 0.6948 50.73
180 0.6775 62.50 0.6977 50.30
190 0.6751 59.38 0.6926 52.19
200 0.6999 37.50 0.7046 52.29
210 0.6731 53.12 0.6922 51.33
220 0.6905 59.38 0.6824 49.69
230 0.6772 68.75 0.6947 48.82
240 0.6891 56.25 0.6833 49.68
250 0.6965 50.00 0.7064 51.00
260 0.6908 53.12 0.6953 52.26
270 0.6966 56.25 0.6873 52.46
280 0.7106 43.75 0.6949 53.64
290 0.7051 46.88 0.7079 53.37
300 0.6925 50.00 0.6879 50.67
310 0.6985 43.75 0.6867 49.21
