batch class_loss class_acc conf_loss conf
0 0.6930 56.25 0.6881 51.79
10 0.6951 50.00 0.6998 50.76
20 0.7386 31.25 0.7089 50.99
30 0.6949 46.88 0.6718 49.48
40 0.6757 59.38 0.6854 51.61
50 0.7173 37.50 0.7025 53.69
60 0.6914 56.25 0.6899 50.24
70 0.7238 50.00 0.7055 50.02
80 0.6890 53.12 0.6876 51.67
90 0.7006 50.00 0.7018 53.27
100 0.6873 50.00 0.6923 54.22
110 0.6888 46.88 0.7005 52.72
120 0.6914 43.75 0.6957 50.45
130 0.6965 50.00 0.6887 48.95
140 0.6848 65.62 0.7047 48.64
150 0.7045 40.62 0.6851 52.43
160 0.6785 53.12 0.6912 52.81
170 0.7050 53.12 0.6908 53.39
180 0.7252 34.38 0.7226 52.98
190 0.6977 40.62 0.7115 49.48
200 0.6970 53.12 0.7166 48.02
210 0.7016 46.88 0.6882 48.20
220 0.7139 43.75 0.6988 49.33
230 0.6787 65.62 0.6979 48.53
240 0.6877 56.25 0.6944 51.54
250 0.6849 59.38 0.6793 52.87
260 0.6774 65.62 0.6747 52.94
270 0.6806 59.38 0.6768 52.60
280 0.7002 53.12 0.6883 51.27
290 0.6746 65.62 0.6813 53.06
300 0.6724 59.38 0.6808 53.74
310 0.6778 62.50 0.6965 54.06
