batch class_loss class_acc conf_loss conf
0 0.6880 40.62 0.7239 50.81
10 0.6808 56.25 0.7057 46.14
20 0.7290 43.75 0.7092 49.99
30 0.6587 59.38 0.7164 49.81
40 0.7147 43.75 0.6922 50.99
50 0.6796 53.12 0.6644 54.22
60 0.7486 37.50 0.6925 50.14
70 0.6932 53.12 0.6819 47.40
80 0.6983 53.12 0.7037 50.66
90 0.6974 50.00 0.6888 52.29
100 0.6748 59.38 0.6874 50.81
110 0.7430 50.00 0.7103 51.66
120 0.6832 59.38 0.7067 51.60
130 0.6925 56.25 0.6991 52.08
140 0.7009 53.12 0.7231 51.58
150 0.6927 46.88 0.6788 51.73
160 0.6937 56.25 0.7357 48.18
170 0.6784 53.12 0.6854 48.20
180 0.6987 62.50 0.7245 50.99
190 0.6747 53.12 0.6899 51.84
200 0.7489 40.62 0.7413 52.31
210 0.6883 50.00 0.6936 50.65
220 0.6731 71.88 0.7042 48.87
230 0.7147 34.38 0.6765 48.65
240 0.6796 59.38 0.7176 43.94
250 0.7493 25.00 0.6862 47.85
260 0.6943 56.25 0.6852 47.89
270 0.6897 56.25 0.6973 50.64
280 0.6911 53.12 0.7109 50.43
290 0.6936 56.25 0.6976 47.36
300 0.7009 46.88 0.7069 46.82
310 0.7025 43.75 0.6967 50.29
