batch class_loss class_acc conf_loss conf
0 0.6943 59.38 0.6653 52.05
10 0.7039 56.25 0.7167 53.80
20 0.6863 40.62 0.6924 54.30
30 0.6402 56.25 0.6712 52.87
40 0.6330 68.75 0.6796 53.51
50 0.6991 53.12 0.6904 56.55
60 0.7386 46.88 0.7164 57.84
70 0.6815 53.12 0.7038 56.96
80 0.7066 40.62 0.7157 54.80
90 0.7085 53.12 0.6988 54.66
100 0.6661 56.25 0.6755 55.66
110 0.6880 50.00 0.7004 56.04
120 0.6549 59.38 0.6733 55.28
130 0.7767 31.25 0.7596 55.21
140 0.6905 50.00 0.6836 53.70
150 0.6417 56.25 0.6788 53.58
160 0.7351 46.88 0.7072 54.48
170 0.6604 62.50 0.6820 53.94
180 0.6566 56.25 0.6748 53.03
190 0.7257 40.62 0.7102 52.02
200 0.6852 46.88 0.6896 51.43
210 0.7190 46.88 0.6965 51.29
220 0.7234 53.12 0.7116 52.55
230 0.6844 53.12 0.6812 52.63
240 0.6996 50.00 0.7011 50.79
250 0.7023 46.88 0.6979 51.68
260 0.6898 50.00 0.6953 50.06
270 0.6824 56.25 0.6929 50.64
280 0.6667 65.62 0.6901 51.06
290 0.6919 62.50 0.6905 52.44
300 0.6868 50.00 0.6945 53.67
310 0.6681 56.25 0.6711 54.06
