batch class_loss class_acc conf_loss conf
0 0.6849 53.12 0.6868 49.71
10 0.6927 50.00 0.7019 49.33
20 0.6883 59.38 0.7090 51.33
30 0.7051 43.75 0.6952 51.39
40 0.7015 50.00 0.6962 50.32
50 0.6919 50.00 0.7014 51.05
60 0.6817 59.38 0.6823 53.37
70 0.6487 68.75 0.6665 54.92
80 0.7268 43.75 0.7163 55.05
90 0.6856 56.25 0.6818 52.33
100 0.6852 56.25 0.6803 52.19
110 0.6806 50.00 0.6909 50.67
120 0.7041 43.75 0.6861 48.54
130 0.6897 56.25 0.6949 48.89
140 0.6996 46.88 0.6818 50.47
150 0.6902 50.00 0.6870 51.31
160 0.6828 59.38 0.6779 50.00
170 0.7201 43.75 0.7091 49.29
180 0.6827 53.12 0.6993 50.30
190 0.6875 56.25 0.6930 52.49
200 0.6820 65.62 0.6858 52.51
210 0.6842 56.25 0.6824 52.39
220 0.7019 46.88 0.6878 52.81
230 0.6869 53.12 0.6937 50.89
240 0.7062 56.25 0.6951 50.80
250 0.7117 53.12 0.7143 51.42
260 0.6692 62.50 0.6883 51.03
270 0.7023 43.75 0.7084 52.87
280 0.6932 53.12 0.6932 53.10
290 0.6538 71.88 0.6650 53.38
300 0.6555 71.88 0.6559 55.01
310 0.7170 46.88 0.7033 53.85
