batch class_loss class_acc conf_loss conf
0 0.6946 62.50 0.6815 52.98
10 0.7038 37.50 0.6980 51.14
20 0.7012 43.75 0.6956 51.05
30 0.7363 50.00 0.7007 50.64
40 0.6936 46.88 0.7055 51.67
50 0.6818 56.25 0.6831 52.89
60 0.7127 53.12 0.6956 54.53
70 0.7069 43.75 0.7138 54.80
80 0.6937 56.25 0.6968 52.35
90 0.6819 59.38 0.7003 50.56
100 0.7313 43.75 0.6800 51.05
110 0.6988 50.00 0.6857 51.99
120 0.6867 50.00 0.6970 52.43
130 0.7008 50.00 0.6951 52.58
140 0.6925 50.00 0.6891 51.89
150 0.7020 53.12 0.7043 52.00
160 0.6630 65.62 0.6696 52.12
170 0.6825 59.38 0.6869 51.32
180 0.6840 50.00 0.6904 49.13
190 0.6860 46.88 0.6933 48.06
200 0.7069 46.88 0.7000 48.42
210 0.6978 62.50 0.7127 49.16
220 0.7091 50.00 0.6976 51.04
230 0.6968 43.75 0.7019 51.62
240 0.6926 56.25 0.6925 51.35
250 0.7028 56.25 0.6874 51.43
260 0.6909 53.12 0.6959 52.51
270 0.6795 59.38 0.6757 52.24
280 0.6883 40.62 0.6894 50.22
290 0.7020 53.12 0.6999 50.65
300 0.7123 50.00 0.6989 51.88
310 0.6836 56.25 0.7027 51.82
