batch class_loss class_acc conf_loss conf
0 0.7048 46.88 0.7124 48.60
10 0.7144 50.00 0.7365 50.24
20 0.6916 53.12 0.6922 52.01
30 0.6530 65.62 0.6849 50.78
40 0.6921 62.50 0.7016 49.60
50 0.6959 53.12 0.6891 51.33
60 0.7180 34.38 0.7180 51.32
70 0.7205 40.62 0.6946 51.30
80 0.6859 56.25 0.7188 51.68
90 0.6987 56.25 0.6927 55.71
100 0.7205 43.75 0.7232 52.41
110 0.7069 40.62 0.6976 47.95
120 0.7147 46.88 0.7010 45.92
130 0.6783 59.38 0.7261 50.91
140 0.6855 53.12 0.6896 51.68
150 0.6905 62.50 0.6950 48.05
160 0.6910 53.12 0.6943 48.16
170 0.6937 62.50 0.6927 48.43
180 0.6860 56.25 0.7001 49.31
190 0.6870 56.25 0.7034 49.79
200 0.7098 43.75 0.6934 49.48
210 0.6939 62.50 0.6980 49.38
220 0.6987 50.00 0.6897 50.42
230 0.6889 46.88 0.6960 50.81
240 0.7114 50.00 0.7135 50.03
250 0.6979 53.12 0.6810 48.80
260 0.6841 56.25 0.7252 48.30
270 0.6971 46.88 0.6679 49.88
280 0.7002 59.38 0.6758 49.06
290 0.7023 43.75 0.6837 48.55
300 0.7046 46.88 0.7244 48.72
310 0.6818 62.50 0.6994 49.17
