batch class_loss class_acc conf_loss conf
0 0.5364 81.25 0.2840 78.70
10 1.0065 65.62 0.3372 76.38
20 0.6968 78.12 0.3397 78.15
30 0.6361 75.00 0.3804 79.21
40 0.5719 84.38 0.3399 81.32
50 0.6446 78.12 0.3604 80.09
60 0.7367 78.12 0.2507 80.00
70 0.6032 81.25 0.3566 79.38
80 0.4201 81.25 0.2621 83.89
90 0.3343 87.50 0.3550 84.18
100 0.3565 90.62 0.2120 81.34
110 0.4599 84.38 0.2318 80.14
120 0.7606 75.00 0.3648 81.07
130 0.5906 78.12 0.3513 80.31
140 0.3994 90.62 0.2562 81.98
150 0.4812 81.25 0.1830 82.74
160 0.7388 75.00 0.2265 81.94
170 0.6469 78.12 0.2512 82.72
180 0.5691 81.25 0.1626 78.19
190 0.3083 93.75 0.3447 79.77
200 0.3363 87.50 0.2246 80.21
210 0.4913 81.25 0.1274 81.37
220 0.5010 78.12 0.2211 84.71
230 0.5738 78.12 0.3069 82.54
240 0.4356 87.50 0.2599 80.19
250 0.7365 75.00 0.2133 77.49
260 0.4006 84.38 0.1429 80.25
270 0.4769 81.25 0.1959 79.29
280 0.6428 71.88 0.3624 77.33
290 0.7334 68.75 0.3351 79.76
300 0.5122 78.12 0.1755 78.34
310 0.4992 87.50 0.2708 82.58
320 0.2876 96.88 0.2154 82.90
330 0.5651 81.25 0.2848 81.68
340 0.6290 75.00 0.4179 81.56
350 0.4246 87.50 0.1945 81.64
360 0.3223 87.50 0.2136 83.12
370 0.4621 84.38 0.2259 81.09
380 0.6848 75.00 0.2092 77.39
390 0.8133 78.12 0.3682 77.84
400 0.3289 90.62 0.1751 81.33
410 0.3640 90.62 0.2117 81.03
420 0.7798 78.12 0.2857 79.50
430 0.8073 68.75 0.2176 74.84
440 0.4022 90.62 0.2638 79.95
450 0.6748 75.00 0.2638 78.58
460 0.6746 78.12 0.4247 80.94
470 0.5222 78.12 0.3318 79.33
480 0.5415 84.38 0.2347 81.35
490 0.4694 90.62 0.3198 83.06
500 0.3756 84.38 0.2562 79.48
510 0.3206 90.62 0.2397 81.58
520 0.5580 81.25 0.2112 78.18
530 0.5540 81.25 0.3724 82.12
540 0.5488 81.25 0.2959 83.01
550 0.5186 78.12 0.2368 84.60
560 0.6333 78.12 0.3171 79.87
570 1.1524 65.62 0.3488 79.76
580 0.6719 71.88 0.2670 79.91
590 0.8288 65.62 0.5262 81.17
600 0.9708 59.38 0.4452 76.93
610 0.6071 75.00 0.4017 77.37
620 0.5062 78.12 0.3044 82.20
630 0.6727 81.25 0.3176 78.84
