batch class_loss class_acc conf_loss conf
0 0.2736 90.62 0.1481 84.63
10 0.4816 87.50 0.2251 81.06
20 0.5294 81.25 0.2206 80.18
30 0.3535 90.62 0.1461 83.16
40 0.2429 93.75 0.1890 89.11
50 0.5158 78.12 0.1870 80.06
60 0.6551 75.00 0.2378 76.01
70 0.7039 75.00 0.3242 82.92
80 0.3479 84.38 0.1569 82.25
90 0.4970 81.25 0.3422 80.88
100 0.3055 90.62 0.2301 86.50
110 0.4706 84.38 0.2195 82.33
120 0.2610 90.62 0.2299 87.47
130 0.3486 84.38 0.0982 82.32
140 0.6215 75.00 0.2429 74.95
150 0.3238 84.38 0.4579 86.24
160 0.6208 78.12 0.1991 80.67
170 0.3079 90.62 0.2357 87.84
180 0.5770 78.12 0.2462 83.15
190 0.3231 90.62 0.1489 86.47
200 0.5338 84.38 0.2302 80.63
210 0.3380 90.62 0.1875 83.09
220 0.6401 81.25 0.4059 79.76
230 0.5674 81.25 0.1796 77.64
240 0.3377 87.50 0.1479 84.05
250 0.4062 87.50 0.2067 83.03
260 0.8654 71.88 0.4389 82.17
270 0.4810 78.12 0.3616 85.94
280 0.8032 78.12 0.3459 75.82
290 0.4288 84.38 0.2213 83.58
300 0.2270 90.62 0.1159 86.37
310 0.6463 71.88 0.3378 80.19
320 0.3971 87.50 0.1895 81.87
330 0.3669 87.50 0.1841 84.09
340 0.3955 87.50 0.1686 87.49
350 0.5113 87.50 0.2693 82.22
360 0.4072 87.50 0.2247 81.80
370 0.5478 84.38 0.2834 78.77
380 0.3452 87.50 0.1438 85.32
390 0.6294 75.00 0.3450 85.08
400 0.8683 65.62 0.2731 77.92
410 0.7190 71.88 0.3295 78.32
420 0.6731 78.12 0.2443 79.14
430 0.5076 81.25 0.2402 81.88
440 0.3358 87.50 0.0938 85.47
450 0.7673 78.12 0.4326 81.45
460 0.3239 90.62 0.3153 86.10
470 0.1594 93.75 0.1506 88.76
480 0.4001 81.25 0.2006 83.53
490 0.6010 81.25 0.2304 81.15
500 0.5358 71.88 0.3458 81.19
510 0.6720 71.88 0.2256 77.75
520 0.4160 87.50 0.1877 82.23
530 0.4078 87.50 0.2413 82.53
540 0.5241 87.50 0.2065 84.79
550 0.7658 78.12 0.3000 86.18
560 0.2784 90.62 0.1448 86.98
570 0.6148 78.12 0.4497 80.44
580 0.5838 78.12 0.3175 84.05
590 0.3986 78.12 0.1460 83.26
600 0.7417 71.88 0.4432 80.05
610 0.4181 84.38 0.1608 82.60
620 0.3430 90.62 0.1874 84.16
630 0.4413 84.38 0.1908 82.53
640 0.5830 78.12 0.2497 83.02
650 1.0355 71.88 0.4467 82.16
660 0.6072 78.12 0.3949 79.62
670 0.5057 90.62 0.2577 87.61
680 0.3787 87.50 0.2471 81.18
690 0.7704 78.12 0.3343 84.62
700 0.4529 87.50 0.1849 86.54
710 0.5208 81.25 0.0978 82.67
720 0.6778 81.25 0.2777 80.83
730 0.7428 75.00 0.2211 81.35
740 0.4817 84.38 0.2736 80.50
750 0.4974 81.25 0.2654 82.85
760 0.3885 87.50 0.1529 81.76
770 0.3418 90.62 0.1950 83.75
780 0.7053 71.88 0.3663 80.88
790 0.6666 75.00 0.3376 86.14
800 0.8136 75.00 0.3123 79.99
