batch class_loss class_acc conf_loss conf
0 0.6971 46.88 0.6790 50.00
10 0.6839 59.38 0.6897 51.56
20 0.6952 53.12 0.6844 54.87
30 0.7019 43.75 0.7115 57.34
40 0.6496 56.25 0.6766 56.70
50 0.6795 56.25 0.6827 54.74
60 0.7031 56.25 0.6844 53.47
70 0.6578 59.38 0.6793 53.04
80 0.6521 71.88 0.6614 54.20
90 0.6506 62.50 0.6407 55.94
100 0.6687 62.50 0.6712 54.59
110 0.6806 46.88 0.7004 55.12
120 0.7160 50.00 0.6893 55.73
130 0.6879 53.12 0.7053 53.76
140 0.7060 53.12 0.6916 52.21
150 0.7092 40.62 0.7025 52.54
160 0.6885 56.25 0.6895 52.43
170 0.7049 50.00 0.7092 52.13
180 0.6849 62.50 0.6937 50.88
190 0.6717 62.50 0.7020 50.81
200 0.6796 56.25 0.6835 49.92
210 0.6710 68.75 0.6904 50.02
220 0.6816 59.38 0.6949 51.75
230 0.7016 46.88 0.6976 53.21
240 0.6804 56.25 0.6862 52.17
250 0.7342 31.25 0.7135 52.65
260 0.6898 56.25 0.6897 52.83
270 0.7113 34.38 0.7154 54.01
280 0.6978 50.00 0.7052 53.50
290 0.6771 56.25 0.6773 53.85
300 0.6900 56.25 0.7093 52.11
310 0.6621 65.62 0.6787 49.97
