batch class_loss class_acc conf_loss conf
0 0.6760 53.12 0.6836 49.67
10 0.6979 40.62 0.6954 50.85
20 0.6996 53.12 0.7165 50.99
30 0.6910 46.88 0.6841 48.37
40 0.6859 46.88 0.6877 53.01
50 0.7298 43.75 0.7390 56.30
60 0.6755 62.50 0.6766 51.84
70 0.7165 40.62 0.6804 48.62
80 0.7053 50.00 0.7005 47.65
90 0.7068 43.75 0.6911 49.83
100 0.6964 59.38 0.7052 49.65
110 0.6881 53.12 0.6883 52.30
120 0.7037 53.12 0.6978 55.29
130 0.6988 50.00 0.7036 54.97
140 0.6884 62.50 0.7041 49.80
150 0.7125 37.50 0.7051 50.61
160 0.7012 59.38 0.6958 51.24
170 0.6826 53.12 0.6932 51.41
180 0.6971 46.88 0.7028 48.96
190 0.6951 46.88 0.6937 49.91
200 0.6646 62.50 0.6699 52.59
210 0.6916 46.88 0.6764 52.94
220 0.6739 59.38 0.6834 51.11
230 0.6816 65.62 0.6921 50.14
240 0.7035 43.75 0.6952 52.22
250 0.7092 56.25 0.7036 52.89
260 0.7014 43.75 0.6931 50.93
270 0.7110 46.88 0.7030 46.52
280 0.6953 50.00 0.7046 45.19
290 0.6996 53.12 0.7018 46.97
300 0.6867 59.38 0.6895 52.19
310 0.6955 56.25 0.6964 55.54
