batch class_loss class_acc conf_loss conf
0 0.7062 46.88 0.6988 44.35
10 0.6795 62.50 0.6965 49.96
20 0.6876 50.00 0.6914 53.99
30 0.6826 68.75 0.6732 52.36
40 0.7007 43.75 0.6802 52.33
50 0.7134 40.62 0.7240 51.11
60 0.6924 53.12 0.6946 49.98
70 0.7166 37.50 0.6788 50.19
80 0.7065 46.88 0.6683 50.79
90 0.7000 46.88 0.6816 49.16
100 0.6849 53.12 0.6916 50.22
110 0.7143 37.50 0.7094 53.14
120 0.6974 56.25 0.7059 52.94
130 0.7246 43.75 0.7172 53.56
140 0.7043 46.88 0.6846 51.87
150 0.6920 46.88 0.6918 50.27
160 0.6701 65.62 0.7198 50.74
170 0.6643 65.62 0.7161 50.62
180 0.6862 62.50 0.6758 50.86
190 0.7017 43.75 0.6867 51.36
200 0.6814 59.38 0.7012 49.82
210 0.6914 53.12 0.6915 49.74
220 0.7116 43.75 0.7160 48.87
230 0.6858 56.25 0.6923 50.08
240 0.6855 62.50 0.6992 51.57
250 0.6981 40.62 0.6922 49.59
260 0.7072 40.62 0.6902 48.93
270 0.6835 56.25 0.6963 50.38
280 0.7001 59.38 0.6826 52.45
290 0.6936 46.88 0.6925 50.55
300 0.7079 50.00 0.6890 51.95
310 0.7251 43.75 0.7066 54.42
