batch class_loss class_acc conf_loss conf
0 0.7024 50.00 0.6888 52.37
10 0.7013 46.88 0.6900 49.64
20 0.6822 53.12 0.7090 48.61
30 0.7156 43.75 0.7011 47.20
40 0.7030 50.00 0.6884 50.05
50 0.7416 34.38 0.7080 51.07
60 0.6864 53.12 0.7307 48.36
70 0.6994 53.12 0.6859 46.66
80 0.6957 50.00 0.7166 47.39
90 0.7347 40.62 0.7632 52.75
100 0.7076 46.88 0.7091 56.70
110 0.7028 50.00 0.7101 52.32
120 0.7077 40.62 0.7014 49.82
130 0.7077 50.00 0.6913 49.27
140 0.6962 46.88 0.6841 49.11
150 0.6983 56.25 0.7134 47.84
160 0.6555 59.38 0.6925 48.54
170 0.6868 59.38 0.7140 49.50
180 0.7267 28.12 0.6842 49.67
190 0.7078 43.75 0.6863 50.23
200 0.7011 43.75 0.7014 51.42
210 0.7161 34.38 0.6786 48.79
220 0.6937 46.88 0.6867 46.88
230 0.7045 37.50 0.6740 48.54
240 0.6996 43.75 0.6955 48.74
250 0.6880 46.88 0.6806 47.60
260 0.6839 65.62 0.7007 51.61
270 0.6873 62.50 0.6851 53.06
280 0.7189 43.75 0.7147 52.00
290 0.7095 46.88 0.7118 50.25
300 0.7007 37.50 0.6896 44.83
310 0.6976 50.00 0.7212 42.15
