batch class_loss class_acc conf_loss conf
0 0.6941 46.88 0.6873 50.14
10 0.7123 34.38 0.7056 51.96
20 0.6732 68.75 0.6761 50.74
30 0.7087 40.62 0.7021 51.84
40 0.6886 65.62 0.6884 51.44
50 0.6751 62.50 0.6710 52.79
60 0.6927 50.00 0.7001 52.98
70 0.7038 40.62 0.6796 51.40
80 0.6898 53.12 0.6901 48.27
90 0.6950 50.00 0.6930 46.35
100 0.6886 53.12 0.6997 46.90
110 0.6998 50.00 0.7071 47.93
120 0.6855 56.25 0.7001 49.66
130 0.7068 43.75 0.7096 52.39
140 0.6919 53.12 0.7045 53.82
150 0.7182 43.75 0.7037 53.39
160 0.7076 40.62 0.7049 51.44
170 0.6941 46.88 0.6917 49.96
180 0.7044 34.38 0.6795 48.98
190 0.6891 46.88 0.6967 50.30
200 0.6873 53.12 0.6922 49.42
210 0.6759 65.62 0.6934 50.94
220 0.7007 43.75 0.7000 52.90
230 0.7046 46.88 0.7015 52.60
240 0.6944 53.12 0.6964 51.32
250 0.7024 50.00 0.6966 51.84
260 0.6992 43.75 0.7064 53.04
270 0.6874 65.62 0.6768 53.06
280 0.6914 53.12 0.6997 55.07
290 0.6883 53.12 0.6850 54.09
300 0.6762 59.38 0.6810 52.11
310 0.6920 50.00 0.6872 51.54
