batch class_loss class_acc conf_loss conf
0 0.6981 53.12 0.7317 45.52
10 0.6515 65.62 0.6897 49.73
20 0.6817 59.38 0.7078 51.08
30 0.6842 50.00 0.6921 49.31
40 0.6931 40.62 0.6986 42.92
50 0.7048 50.00 0.7117 46.59
60 0.6861 53.12 0.7301 53.61
70 0.7425 56.25 0.7263 57.03
80 0.6518 56.25 0.6311 53.09
90 0.6808 46.88 0.6700 47.95
100 0.7707 31.25 0.6796 48.09
110 0.7263 37.50 0.7080 50.77
120 0.6739 56.25 0.6796 49.23
130 0.7357 46.88 0.7115 48.76
140 0.7159 37.50 0.6941 47.51
150 0.7033 43.75 0.6713 50.11
160 0.7113 40.62 0.7108 50.17
170 0.6759 71.88 0.7047 49.83
180 0.6977 50.00 0.6786 52.47
190 0.7102 46.88 0.6926 54.29
200 0.6975 43.75 0.6972 49.94
210 0.6909 56.25 0.7047 46.43
220 0.6907 50.00 0.6815 49.53
230 0.6942 50.00 0.6883 49.22
240 0.7190 37.50 0.6931 49.55
250 0.6945 53.12 0.6905 50.49
260 0.7040 50.00 0.6907 49.55
270 0.6980 53.12 0.6946 49.28
280 0.6946 53.12 0.6736 49.55
290 0.6779 50.00 0.6837 49.22
300 0.7007 53.12 0.7034 49.42
310 0.6935 56.25 0.6826 50.58
