batch class_loss class_acc conf_loss conf
0 0.6747 59.38 0.6827 51.48
10 0.7028 53.12 0.6933 52.16
20 0.7154 43.75 0.6952 52.56
30 0.6827 56.25 0.6857 52.94
40 0.7002 46.88 0.7204 53.12
50 0.6901 46.88 0.6843 52.95
60 0.6709 62.50 0.6799 52.74
70 0.6894 40.62 0.6857 51.83
80 0.6682 68.75 0.6866 50.27
90 0.6978 56.25 0.6871 50.69
100 0.6755 56.25 0.6892 52.91
110 0.6796 65.62 0.6988 54.53
120 0.6974 59.38 0.6939 53.46
130 0.6987 50.00 0.6993 52.02
140 0.6965 46.88 0.6940 50.75
150 0.6982 43.75 0.6998 49.56
160 0.7073 46.88 0.7026 49.50
170 0.6978 53.12 0.6938 49.04
180 0.6714 65.62 0.7005 49.10
190 0.6819 65.62 0.6940 50.86
200 0.6669 81.25 0.6775 51.19
210 0.6861 56.25 0.6904 53.10
220 0.6866 62.50 0.6813 51.94
230 0.7034 37.50 0.6955 51.92
240 0.6874 56.25 0.6879 52.14
250 0.6906 53.12 0.6928 52.62
260 0.7057 50.00 0.7026 52.18
270 0.6965 46.88 0.6831 51.07
280 0.6990 43.75 0.6679 50.41
290 0.6852 53.12 0.6906 50.29
300 0.6967 50.00 0.6857 49.30
310 0.6971 40.62 0.6850 49.11
