batch class_loss class_acc conf_loss conf
0 0.7027 46.88 0.6847 49.88
10 0.7323 25.00 0.7278 51.48
20 0.6745 65.62 0.6848 50.14
30 0.6902 59.38 0.6980 50.50
40 0.6741 56.25 0.6844 50.50
50 0.6980 40.62 0.6894 52.49
60 0.6865 46.88 0.6949 52.25
70 0.7198 40.62 0.7025 51.58
80 0.6789 59.38 0.6797 51.33
90 0.7070 46.88 0.7146 54.68
100 0.6827 56.25 0.7089 55.32
110 0.7072 53.12 0.6861 54.34
120 0.6875 56.25 0.7082 53.53
130 0.7305 31.25 0.7023 52.00
140 0.6920 53.12 0.6913 50.57
150 0.6846 53.12 0.6929 50.71
160 0.6847 62.50 0.6871 52.31
170 0.6794 53.12 0.6839 52.54
180 0.6991 46.88 0.7005 51.99
190 0.6902 50.00 0.7022 50.15
200 0.7032 50.00 0.6965 49.40
210 0.6940 50.00 0.7069 51.13
220 0.7142 40.62 0.7311 52.75
230 0.7088 50.00 0.6999 53.12
240 0.6777 65.62 0.6973 52.13
250 0.7053 53.12 0.6922 52.66
260 0.6548 68.75 0.6670 53.81
270 0.7011 46.88 0.7109 53.53
280 0.6916 56.25 0.6960 51.82
290 0.7157 25.00 0.7099 51.86
300 0.7068 56.25 0.6990 51.25
310 0.7286 43.75 0.7053 51.11
