batch class_loss class_acc conf_loss conf
0 0.7149 40.62 0.6669 47.05
10 0.7048 53.12 0.7087 48.76
20 0.7228 46.88 0.6975 52.93
30 0.6740 71.88 0.6917 50.13
40 0.6851 62.50 0.7070 48.12
50 0.6801 56.25 0.6960 51.59
60 0.7021 53.12 0.6997 53.54
70 0.6631 59.38 0.6762 53.37
80 0.7036 37.50 0.6700 47.23
90 0.7050 56.25 0.7205 47.68
100 0.7040 50.00 0.6957 51.47
110 0.6850 40.62 0.6989 51.74
120 0.6861 56.25 0.6879 50.96
130 0.6925 46.88 0.6877 52.42
140 0.6956 50.00 0.7016 50.93
150 0.6774 56.25 0.7025 51.59
160 0.6805 59.38 0.6937 52.85
170 0.6525 75.00 0.6425 53.16
180 0.6626 59.38 0.6601 54.03
190 0.6800 65.62 0.6893 52.68
200 0.6861 62.50 0.6740 50.55
210 0.6769 59.38 0.7038 50.34
220 0.6773 62.50 0.7069 50.39
230 0.6585 78.12 0.6850 50.59
240 0.6861 62.50 0.7213 49.72
250 0.7165 31.25 0.7140 51.04
260 0.6926 53.12 0.6903 51.14
270 0.6940 50.00 0.6979 52.08
280 0.6976 50.00 0.7092 51.65
290 0.6900 50.00 0.6710 49.66
300 0.7125 46.88 0.7095 51.04
310 0.6914 53.12 0.6873 49.70
