batch class_loss class_acc conf_loss conf
0 0.7004 37.50 0.6987 49.43
10 0.6944 53.12 0.6912 51.29
20 0.6887 50.00 0.6836 50.31
30 0.6899 50.00 0.6973 52.62
40 0.6986 43.75 0.7079 51.96
50 0.6953 59.38 0.7058 51.26
60 0.6863 43.75 0.6969 53.16
70 0.6649 53.12 0.6802 54.59
80 0.6905 56.25 0.6863 52.95
90 0.6628 68.75 0.6909 52.37
100 0.6673 68.75 0.6639 53.18
110 0.6922 59.38 0.6870 55.09
120 0.7153 40.62 0.7232 55.37
130 0.7025 40.62 0.6982 53.46
140 0.6849 59.38 0.6881 53.12
150 0.6938 56.25 0.6755 52.99
160 0.6995 53.12 0.7015 54.10
170 0.7176 46.88 0.6961 56.42
180 0.7024 43.75 0.7026 53.75
190 0.7032 43.75 0.7210 51.75
200 0.6975 46.88 0.7133 51.23
210 0.7155 56.25 0.7028 52.41
220 0.7089 40.62 0.7164 52.60
230 0.7033 46.88 0.6967 51.74
240 0.6919 46.88 0.6991 52.67
250 0.7075 50.00 0.6926 52.94
260 0.7176 46.88 0.7050 52.55
270 0.6904 46.88 0.6930 52.32
280 0.6904 53.12 0.6932 50.82
290 0.6734 62.50 0.7013 47.26
300 0.7049 37.50 0.6784 48.43
310 0.6929 53.12 0.6897 50.18
