batch class_loss class_acc conf_loss conf
0 0.7173 34.38 0.6967 49.70
10 0.6908 65.62 0.6972 47.95
20 0.7025 40.62 0.7056 50.16
30 0.7036 50.00 0.7029 50.70
40 0.7223 40.62 0.7269 52.28
50 0.6931 56.25 0.6922 51.85
60 0.6873 59.38 0.7117 49.74
70 0.7134 40.62 0.6936 51.78
80 0.7175 40.62 0.7152 50.65
90 0.6938 50.00 0.6969 49.28
100 0.6984 50.00 0.6909 50.00
110 0.6644 71.88 0.6585 54.01
120 0.7124 46.88 0.7139 56.23
130 0.6816 37.50 0.6974 54.01
140 0.6829 56.25 0.6871 52.03
150 0.7223 43.75 0.6962 54.38
160 0.6865 50.00 0.6976 52.83
170 0.6925 50.00 0.6996 49.30
180 0.7011 56.25 0.6859 49.87
190 0.7034 34.38 0.6891 51.81
200 0.6843 56.25 0.6877 51.61
210 0.6850 62.50 0.6980 51.25
220 0.6689 56.25 0.6902 52.82
230 0.7137 37.50 0.6936 51.18
240 0.6862 65.62 0.7043 50.70
250 0.6945 50.00 0.7085 52.46
260 0.6885 56.25 0.7082 53.88
270 0.6857 62.50 0.6773 56.11
280 0.6997 50.00 0.6993 55.53
290 0.6943 46.88 0.6935 54.03
300 0.6823 68.75 0.6990 49.61
310 0.7157 40.62 0.6954 48.66
