batch class_loss class_acc conf_loss conf
0 0.6885 43.75 0.6889 49.82
10 0.7046 43.75 0.6944 50.37
20 0.6979 46.88 0.7009 52.67
30 0.6798 53.12 0.6771 51.83
40 0.7057 59.38 0.6988 51.70
50 0.7020 53.12 0.6907 53.65
60 0.6928 43.75 0.6679 52.07
70 0.7071 40.62 0.6887 50.48
80 0.7310 37.50 0.6908 50.71
90 0.6907 53.12 0.6900 51.09
100 0.6738 71.88 0.6593 51.87
110 0.6803 62.50 0.6820 53.38
120 0.6844 56.25 0.6918 53.72
130 0.6903 50.00 0.7120 53.78
140 0.6944 53.12 0.6988 51.80
150 0.7016 43.75 0.6992 51.89
160 0.6649 68.75 0.6701 51.83
170 0.6912 46.88 0.6749 53.26
180 0.6914 43.75 0.6882 52.40
190 0.6793 62.50 0.6984 50.49
200 0.7104 43.75 0.6885 51.29
210 0.6824 59.38 0.6807 51.51
220 0.7152 50.00 0.7203 53.35
230 0.6983 46.88 0.7027 52.09
240 0.6795 53.12 0.6856 50.74
250 0.6964 43.75 0.6995 52.51
260 0.6833 56.25 0.6843 52.13
270 0.6856 62.50 0.6916 50.69
280 0.6950 56.25 0.6954 50.80
290 0.6951 59.38 0.6946 51.27
300 0.6933 53.12 0.6974 49.81
310 0.6995 50.00 0.6852 50.20
