batch class_loss class_acc conf_loss conf
0 0.6826 53.12 0.7045 43.39
10 0.7067 50.00 0.6947 49.48
20 0.7024 43.75 0.7023 52.17
30 0.7597 31.25 0.7678 56.87
40 0.6931 50.00 0.7026 51.46
50 0.6645 59.38 0.7217 46.01
60 0.7277 43.75 0.7085 49.48
70 0.7019 43.75 0.7021 52.77
80 0.7092 59.38 0.6752 52.83
90 0.7083 43.75 0.6964 50.30
100 0.7099 43.75 0.6907 48.16
110 0.7062 46.88 0.7164 51.21
120 0.6778 59.38 0.6963 53.13
130 0.6687 59.38 0.6906 52.35
140 0.6975 53.12 0.6835 52.59
150 0.6783 62.50 0.6958 50.89
160 0.7157 43.75 0.7058 50.78
170 0.7357 34.38 0.6973 50.14
180 0.6835 62.50 0.6866 49.41
190 0.6895 59.38 0.6828 52.36
200 0.6968 37.50 0.7083 51.13
210 0.7131 50.00 0.6898 48.53
220 0.7091 37.50 0.6819 46.99
230 0.6971 46.88 0.6881 49.26
240 0.7179 40.62 0.7152 52.82
250 0.7047 50.00 0.6857 53.57
260 0.7042 34.38 0.7186 51.18
270 0.7145 34.38 0.6615 46.81
280 0.7177 50.00 0.7187 48.14
290 0.6844 65.62 0.6995 51.09
300 0.6907 59.38 0.6947 50.36
310 0.6965 50.00 0.6986 49.96
