batch class_loss class_acc conf_loss conf
0 0.6985 43.75 0.7020 50.55
10 0.6962 40.62 0.7022 51.77
20 0.6812 56.25 0.6897 52.83
30 0.7082 50.00 0.7090 54.59
40 0.6773 59.38 0.6707 54.99
50 0.6747 59.38 0.6821 55.83
60 0.6767 59.38 0.6791 55.40
70 0.6903 50.00 0.7177 54.02
80 0.7103 34.38 0.7023 53.23
90 0.6681 59.38 0.6795 50.69
100 0.6730 56.25 0.6757 51.14
110 0.6885 56.25 0.7116 53.52
120 0.6868 56.25 0.6827 53.71
130 0.6764 65.62 0.6797 52.43
140 0.7065 46.88 0.6994 52.86
150 0.7146 53.12 0.7028 50.81
160 0.6778 62.50 0.6878 50.14
170 0.7298 46.88 0.7089 53.80
180 0.6729 53.12 0.6807 53.51
190 0.6678 59.38 0.6814 51.91
200 0.6766 59.38 0.6904 52.54
210 0.7115 40.62 0.7119 54.02
220 0.7337 37.50 0.7182 54.45
230 0.6688 62.50 0.6818 52.93
240 0.6999 46.88 0.7044 53.16
250 0.7146 40.62 0.7025 51.73
260 0.6962 59.38 0.7040 49.54
270 0.6834 50.00 0.6484 52.63
280 0.7239 53.12 0.7082 53.23
290 0.6736 62.50 0.7035 54.11
300 0.6755 50.00 0.6758 53.03
310 0.7104 43.75 0.6875 53.33
