batch class_loss class_acc conf_loss conf
0 0.7125 40.62 0.7106 52.42
10 0.6865 62.50 0.6912 53.33
20 0.6961 53.12 0.6904 55.35
30 0.6905 59.38 0.6822 53.12
40 0.6935 50.00 0.7244 48.64
50 0.7191 46.88 0.7488 48.17
60 0.6900 53.12 0.6815 50.04
70 0.6907 56.25 0.7019 50.28
80 0.6982 50.00 0.6983 49.33
90 0.7207 46.88 0.6918 47.20
100 0.6980 53.12 0.6966 48.27
110 0.6925 53.12 0.6931 49.79
120 0.6848 62.50 0.7066 48.29
130 0.6708 65.62 0.6879 50.02
140 0.6997 46.88 0.6992 51.37
150 0.6937 56.25 0.6921 50.59
160 0.6955 43.75 0.7017 50.43
170 0.6996 53.12 0.6930 52.33
180 0.7036 40.62 0.7092 51.85
190 0.6776 62.50 0.6849 52.66
200 0.6968 50.00 0.6962 52.77
210 0.6803 56.25 0.7025 49.84
220 0.6492 68.75 0.6859 50.02
230 0.6618 59.38 0.6814 53.14
240 0.7104 46.88 0.7106 51.69
250 0.6988 43.75 0.6821 47.03
260 0.6823 59.38 0.7127 47.26
270 0.7076 50.00 0.6916 53.06
280 0.7117 37.50 0.6986 53.69
290 0.6475 62.50 0.6697 50.11
300 0.6735 59.38 0.6783 49.93
310 0.6708 46.88 0.6676 50.90
