batch class_loss class_acc conf_loss conf
0 0.7247 43.75 0.6950 49.15
10 0.7016 46.88 0.6888 49.77
20 0.6911 56.25 0.7050 49.00
30 0.6933 56.25 0.6930 49.38
40 0.6985 40.62 0.6751 48.87
50 0.6876 46.88 0.6749 48.23
60 0.7179 62.50 0.7389 49.15
70 0.6776 62.50 0.6831 51.11
80 0.7105 46.88 0.7117 52.76
90 0.6845 50.00 0.6952 51.36
100 0.6860 59.38 0.7038 49.36
110 0.6924 53.12 0.6837 48.71
120 0.7048 40.62 0.6876 48.97
130 0.6960 56.25 0.6990 49.34
140 0.6993 46.88 0.6948 50.56
150 0.6861 50.00 0.7092 49.48
160 0.6894 56.25 0.6989 49.33
170 0.6870 56.25 0.6874 50.62
180 0.6791 59.38 0.6828 50.89
190 0.6768 68.75 0.6860 51.83
200 0.6891 56.25 0.6823 52.63
210 0.6981 59.38 0.6902 51.26
220 0.6973 46.88 0.6922 52.65
230 0.7148 43.75 0.7301 53.74
240 0.6958 46.88 0.7078 52.70
250 0.6866 59.38 0.6811 52.31
260 0.7197 37.50 0.7282 52.68
270 0.6686 53.12 0.6768 50.94
280 0.6778 53.12 0.6826 50.14
290 0.6554 62.50 0.6607 50.82
300 0.6972 50.00 0.6908 52.06
310 0.6940 50.00 0.7047 52.11
