batch class_loss class_acc conf_loss conf
0 0.6761 65.62 0.6962 50.03
10 0.7046 56.25 0.6991 49.62
20 0.6782 65.62 0.6689 50.55
30 0.7106 46.88 0.6893 52.41
40 0.6861 59.38 0.6879 51.52
50 0.6930 53.12 0.6925 48.01
60 0.6875 50.00 0.6778 49.56
70 0.7056 37.50 0.6871 50.30
80 0.6977 46.88 0.6932 50.45
90 0.6918 37.50 0.6993 50.56
100 0.7020 40.62 0.7012 48.43
110 0.6977 50.00 0.6824 45.52
120 0.6807 59.38 0.7111 45.94
130 0.6967 53.12 0.6890 49.29
140 0.6655 62.50 0.6889 52.25
150 0.6724 56.25 0.6786 52.24
160 0.6974 50.00 0.7108 51.80
170 0.6703 50.00 0.6802 51.34
180 0.6864 62.50 0.7022 49.88
190 0.6837 53.12 0.7007 50.30
200 0.6761 65.62 0.6792 50.20
210 0.7029 59.38 0.6950 50.93
220 0.7031 37.50 0.6963 49.64
230 0.6963 50.00 0.7021 52.18
240 0.7041 46.88 0.6954 52.66
250 0.6816 56.25 0.6761 53.51
260 0.6890 65.62 0.6931 52.72
270 0.6880 56.25 0.6839 51.28
280 0.6887 46.88 0.6991 50.44
290 0.7033 40.62 0.6952 49.84
300 0.6907 53.12 0.6939 47.91
310 0.6946 53.12 0.6899 48.38
