batch class_loss class_acc conf_loss conf
0 0.6846 56.25 0.6948 50.43
10 0.7238 34.38 0.7091 52.30
20 0.7012 62.50 0.7015 50.92
30 0.6895 59.38 0.6961 48.25
40 0.6808 56.25 0.6955 48.75
50 0.6802 56.25 0.6915 50.54
60 0.6607 62.50 0.6813 54.04
70 0.7080 37.50 0.7089 55.07
80 0.6501 62.50 0.6622 55.18
90 0.6765 53.12 0.6834 54.91
100 0.6889 53.12 0.6899 54.44
110 0.6831 56.25 0.6963 54.65
120 0.6698 59.38 0.6855 53.74
130 0.6860 46.88 0.6984 53.81
140 0.7096 37.50 0.7088 51.72
150 0.6875 56.25 0.7002 49.37
160 0.6780 59.38 0.6998 49.77
170 0.7029 46.88 0.7020 51.89
180 0.6936 46.88 0.6986 53.12
190 0.6948 46.88 0.7119 54.17
200 0.6752 65.62 0.6922 52.62
210 0.7043 46.88 0.7017 52.69
220 0.6922 50.00 0.6969 52.15
230 0.6775 59.38 0.6778 52.47
240 0.6826 59.38 0.6779 53.32
250 0.6878 56.25 0.6917 54.55
260 0.7085 46.88 0.6992 54.07
270 0.7093 50.00 0.6944 52.92
280 0.7126 53.12 0.6980 52.73
290 0.6838 53.12 0.6869 52.73
300 0.7117 40.62 0.6991 52.52
310 0.7157 43.75 0.7067 53.19
