batch class_loss class_acc conf_loss conf
0 0.6886 53.12 0.6902 48.87
10 0.6896 50.00 0.6841 51.63
20 0.6835 53.12 0.6839 52.70
30 0.6980 46.88 0.6913 50.54
40 0.7104 37.50 0.6853 48.77
50 0.6987 46.88 0.6896 49.30
60 0.6774 68.75 0.6834 52.73
70 0.7141 46.88 0.7244 56.14
80 0.7154 46.88 0.7091 54.73
90 0.6871 56.25 0.6828 52.31
100 0.6814 56.25 0.6941 53.70
110 0.7202 46.88 0.6950 53.47
120 0.6955 46.88 0.6909 51.91
130 0.6922 53.12 0.6918 50.23
140 0.7113 50.00 0.6946 51.54
150 0.6703 62.50 0.6932 50.53
160 0.6967 56.25 0.7013 52.23
170 0.6912 43.75 0.7063 53.72
180 0.7064 46.88 0.7102 53.07
190 0.6923 59.38 0.6839 51.24
200 0.6701 62.50 0.6728 51.83
210 0.6984 43.75 0.6967 53.70
220 0.6713 65.62 0.6626 53.73
230 0.6878 56.25 0.6769 53.77
240 0.6881 50.00 0.6889 52.59
250 0.7097 46.88 0.6992 51.88
260 0.7040 50.00 0.6991 52.18
270 0.6696 59.38 0.6733 54.55
280 0.7214 40.62 0.7297 55.45
290 0.7099 46.88 0.7028 52.16
300 0.7111 46.88 0.7090 49.23
310 0.6799 62.50 0.7011 49.98
