batch class_loss class_acc conf_loss conf
0 0.7005 46.88 0.6787 47.17
10 0.6738 59.38 0.7039 48.14
20 0.7272 40.62 0.7012 54.11
30 0.6905 50.00 0.6967 53.79
40 0.6893 50.00 0.6816 51.67
50 0.7025 53.12 0.7061 49.99
60 0.7246 40.62 0.7227 49.14
70 0.7092 40.62 0.7055 49.87
80 0.7079 43.75 0.6964 50.55
90 0.7088 37.50 0.6995 51.62
100 0.7150 46.88 0.7027 49.71
110 0.6759 56.25 0.7092 48.42
120 0.6965 50.00 0.7044 51.11
130 0.6838 53.12 0.6945 50.30
140 0.6994 50.00 0.7005 49.93
150 0.6954 46.88 0.7081 50.48
160 0.6849 59.38 0.7047 49.33
170 0.6757 59.38 0.6999 50.72
180 0.7026 46.88 0.7070 52.34
190 0.6781 59.38 0.6899 50.32
200 0.7474 43.75 0.7148 52.82
210 0.7139 40.62 0.6998 48.45
220 0.6966 50.00 0.6897 45.36
230 0.7014 46.88 0.6852 48.02
240 0.6863 56.25 0.6883 50.35
250 0.6988 40.62 0.7123 52.97
260 0.6807 68.75 0.6869 50.24
270 0.6872 50.00 0.6897 51.72
280 0.6890 46.88 0.6846 50.19
290 0.7091 53.12 0.6980 45.62
300 0.7043 46.88 0.6985 46.95
310 0.6924 46.88 0.6913 50.19
