batch class_loss class_acc conf_loss conf
0 0.7018 56.25 0.7009 51.03
10 0.7060 40.62 0.7131 52.98
20 0.6821 59.38 0.6899 52.24
30 0.6868 68.75 0.6871 51.27
40 0.7042 40.62 0.6979 52.06
50 0.6989 56.25 0.6806 52.12
60 0.7026 46.88 0.7219 53.08
70 0.6916 46.88 0.6927 55.33
80 0.7219 40.62 0.7163 52.88
90 0.6806 59.38 0.7081 48.95
100 0.7073 50.00 0.6946 50.59
110 0.6997 50.00 0.6905 52.90
120 0.6933 59.38 0.6888 54.25
130 0.7018 46.88 0.7048 54.66
140 0.6917 53.12 0.6877 52.33
150 0.7018 53.12 0.6839 48.40
160 0.6903 50.00 0.7010 51.33
170 0.7178 43.75 0.7287 55.26
180 0.7132 43.75 0.7077 53.32
190 0.6975 46.88 0.7046 49.93
200 0.7007 37.50 0.6897 48.08
210 0.6964 43.75 0.6908 47.57
220 0.6827 62.50 0.6712 50.77
230 0.6822 46.88 0.6977 53.74
240 0.7014 46.88 0.7038 53.09
250 0.6726 65.62 0.6709 53.52
260 0.6894 53.12 0.6913 53.89
270 0.6934 56.25 0.6882 53.01
280 0.6849 53.12 0.6889 49.65
290 0.6663 68.75 0.6943 49.57
300 0.7180 37.50 0.7016 50.67
310 0.6846 56.25 0.6869 50.19
