batch class_loss class_acc conf_loss conf
0 0.6942 53.12 0.6849 53.52
10 0.7043 46.88 0.7203 52.53
20 0.6840 59.38 0.6839 54.09
30 0.7018 53.12 0.6841 54.31
40 0.6627 59.38 0.6744 53.76
50 0.6968 59.38 0.6757 55.27
60 0.6991 50.00 0.7296 55.02
70 0.6758 59.38 0.6744 54.97
80 0.6791 50.00 0.7032 55.19
90 0.6971 53.12 0.6932 55.20
100 0.7006 37.50 0.7047 54.56
110 0.7127 43.75 0.7171 52.09
120 0.6479 75.00 0.6673 52.62
130 0.6836 53.12 0.6991 54.89
140 0.6982 56.25 0.6924 56.13
150 0.6542 65.62 0.6643 55.00
160 0.6767 56.25 0.6713 54.87
170 0.6955 46.88 0.6736 54.27
180 0.6847 53.12 0.7038 53.47
190 0.7085 56.25 0.7177 54.39
200 0.6480 68.75 0.6542 54.42
210 0.6924 50.00 0.7072 55.50
220 0.6868 59.38 0.6955 55.30
230 0.6884 62.50 0.6768 55.19
240 0.6694 59.38 0.6766 54.93
250 0.7107 46.88 0.7016 54.99
260 0.6946 50.00 0.7021 53.58
270 0.6710 65.62 0.6808 53.57
280 0.6862 50.00 0.6867 53.50
290 0.6911 53.12 0.6880 54.34
300 0.6913 46.88 0.7068 53.75
310 0.6823 62.50 0.6794 54.42
