batch class_loss class_acc conf_loss conf
0 0.6752 62.50 0.6907 50.72
10 0.7378 34.38 0.7026 51.53
20 0.6978 46.88 0.6888 47.57
30 0.7016 46.88 0.6770 47.54
40 0.6737 68.75 0.6836 52.70
50 0.7210 43.75 0.7330 55.27
60 0.7144 46.88 0.6892 53.92
70 0.6945 37.50 0.7068 52.11
80 0.6983 50.00 0.7016 51.95
90 0.7146 40.62 0.7188 53.24
100 0.6840 53.12 0.6838 49.68
110 0.6875 53.12 0.6890 48.57
120 0.6769 65.62 0.6940 49.99
130 0.6977 43.75 0.7094 53.48
140 0.7026 53.12 0.6918 55.19
150 0.6823 59.38 0.6997 53.04
160 0.7221 43.75 0.6788 48.82
170 0.6733 71.88 0.7176 49.31
180 0.7019 53.12 0.6879 53.98
190 0.6982 50.00 0.6840 54.38
200 0.7057 50.00 0.7109 54.75
210 0.7222 43.75 0.7215 52.87
220 0.6935 40.62 0.6969 50.28
230 0.6745 46.88 0.6633 51.85
240 0.7022 40.62 0.7116 49.44
250 0.7022 50.00 0.7138 47.68
260 0.6749 62.50 0.6819 52.75
270 0.7112 50.00 0.7096 54.02
280 0.7046 53.12 0.6942 53.65
290 0.7211 37.50 0.6898 50.43
300 0.6935 53.12 0.6855 46.15
310 0.6828 56.25 0.6821 46.63
