batch class_loss class_acc conf_loss conf
0 0.7127 53.12 0.6909 50.61
10 0.7035 46.88 0.6994 51.15
20 0.6848 53.12 0.6984 52.55
30 0.7027 46.88 0.6888 52.41
40 0.6790 53.12 0.7001 49.49
50 0.6939 46.88 0.7019 48.45
60 0.6750 59.38 0.7002 49.16
70 0.6845 56.25 0.6905 51.70
80 0.6793 56.25 0.6638 52.42
90 0.7020 56.25 0.7096 54.42
100 0.6825 56.25 0.6761 56.05
110 0.6841 53.12 0.6729 55.11
120 0.7143 43.75 0.6960 51.47
130 0.6948 56.25 0.7145 49.51
140 0.6723 62.50 0.6879 49.33
150 0.6786 65.62 0.6924 51.10
160 0.7273 37.50 0.7285 54.13
170 0.6732 56.25 0.6854 54.24
180 0.6741 59.38 0.6678 53.62
190 0.7019 46.88 0.7042 51.49
200 0.6956 50.00 0.6953 49.86
210 0.6767 68.75 0.7023 50.38
220 0.7068 37.50 0.6974 51.41
230 0.6699 59.38 0.6800 51.18
240 0.7102 43.75 0.7094 51.30
250 0.6922 56.25 0.6908 51.61
260 0.7091 43.75 0.6980 52.28
270 0.6687 62.50 0.6801 50.54
280 0.6955 50.00 0.6993 50.77
290 0.7058 43.75 0.6823 51.25
300 0.6913 53.12 0.6794 50.74
310 0.7029 53.12 0.6829 51.13
