batch class_loss class_acc conf_loss conf
0 0.6940 56.25 0.6891 56.11
10 0.7036 53.12 0.7117 51.43
20 0.7088 37.50 0.7363 51.09
30 0.7116 34.38 0.6962 46.33
40 0.6969 53.12 0.7242 47.35
50 0.6888 46.88 0.6970 54.84
60 0.7105 43.75 0.7165 55.76
70 0.7207 40.62 0.6754 45.45
80 0.7182 40.62 0.6761 44.69
90 0.7372 37.50 0.6755 45.83
100 0.6719 53.12 0.7081 49.08
110 0.7089 50.00 0.6821 54.15
120 0.7342 31.25 0.7112 53.83
130 0.7031 46.88 0.6871 52.14
140 0.6940 56.25 0.7113 52.41
150 0.7112 50.00 0.6901 55.59
160 0.7187 46.88 0.6884 53.76
170 0.7273 43.75 0.7408 54.87
180 0.6227 81.25 0.6386 55.85
190 0.6836 56.25 0.7113 51.90
200 0.6857 59.38 0.7259 47.37
210 0.6878 59.38 0.7164 49.75
220 0.7007 43.75 0.7068 51.92
230 0.6773 53.12 0.7016 47.62
240 0.7041 40.62 0.6769 47.38
250 0.7153 37.50 0.6767 48.28
260 0.7110 46.88 0.7082 52.03
270 0.7029 50.00 0.7027 51.16
280 0.6889 46.88 0.6832 49.86
290 0.6830 56.25 0.6929 49.29
300 0.7143 53.12 0.6815 49.10
310 0.6859 59.38 0.6786 50.32
