batch class_loss class_acc conf_loss conf
0 0.6791 56.25 0.6835 52.51
10 0.6935 50.00 0.6909 52.92
20 0.6829 56.25 0.6858 53.24
30 0.6985 50.00 0.6928 52.84
40 0.6849 56.25 0.6898 50.08
50 0.6819 59.38 0.7038 49.15
60 0.6837 59.38 0.6830 51.78
70 0.6722 56.25 0.6906 51.38
80 0.7052 56.25 0.6948 51.34
90 0.6824 56.25 0.6960 52.48
100 0.6856 56.25 0.6868 52.97
110 0.6830 59.38 0.6847 51.42
120 0.6930 50.00 0.6898 50.34
130 0.6955 56.25 0.6879 51.15
140 0.6496 59.38 0.6627 53.65
150 0.6929 46.88 0.7100 56.47
160 0.6978 46.88 0.7054 56.13
170 0.6992 56.25 0.6842 53.72
180 0.7131 37.50 0.7128 52.41
190 0.6651 59.38 0.6844 50.84
200 0.6983 53.12 0.6930 51.11
210 0.6794 50.00 0.6798 51.55
220 0.7071 40.62 0.7016 52.60
230 0.6951 46.88 0.6891 52.04
240 0.6929 46.88 0.7069 50.99
250 0.7084 46.88 0.6952 51.58
260 0.7018 59.38 0.6877 50.75
270 0.6867 50.00 0.6818 51.04
280 0.6867 56.25 0.6897 51.98
290 0.6921 43.75 0.6969 52.59
300 0.6994 37.50 0.7164 53.16
310 0.6937 53.12 0.6930 52.74
