batch class_loss class_acc conf_loss conf
0 0.6619 62.50 0.6657 54.59
10 0.7156 46.88 0.7052 53.90
20 0.7249 34.38 0.6800 49.80
30 0.6933 43.75 0.7269 51.55
40 0.6870 53.12 0.6990 50.69
50 0.7017 43.75 0.7077 49.18
60 0.6995 46.88 0.6953 48.02
70 0.7033 43.75 0.6766 50.38
80 0.7306 31.25 0.7118 53.89
90 0.6946 50.00 0.7081 50.18
100 0.7116 40.62 0.6864 48.13
110 0.6879 59.38 0.7024 49.10
120 0.6765 65.62 0.6861 53.73
130 0.6901 56.25 0.6992 52.86
140 0.7029 40.62 0.6886 48.74
150 0.7008 46.88 0.6889 48.28
160 0.6865 56.25 0.6992 49.51
170 0.7033 46.88 0.7007 51.28
180 0.6807 59.38 0.6816 49.84
190 0.6978 50.00 0.6967 51.24
200 0.7110 34.38 0.7001 51.00
210 0.6814 71.88 0.7108 48.82
220 0.6880 50.00 0.6930 51.44
230 0.6997 50.00 0.7100 49.67
240 0.6923 50.00 0.6912 47.90
250 0.7330 31.25 0.7093 50.46
260 0.7001 40.62 0.6940 49.23
270 0.6894 46.88 0.6726 51.02
280 0.6943 43.75 0.6625 51.42
290 0.7076 40.62 0.6993 51.95
300 0.7072 56.25 0.7094 52.37
310 0.6849 53.12 0.6982 54.35
