batch class_loss class_acc conf_loss conf
0 0.6909 46.88 0.7001 53.89
10 0.7177 43.75 0.7076 49.74
20 0.7016 50.00 0.6962 49.59
30 0.7025 46.88 0.6905 52.62
40 0.6921 50.00 0.6968 53.52
50 0.6921 53.12 0.6884 52.23
60 0.6967 53.12 0.6919 47.64
70 0.6612 71.88 0.7147 48.00
80 0.7291 34.38 0.7200 52.72
90 0.6941 53.12 0.6935 51.76
100 0.6807 56.25 0.6861 50.26
110 0.6729 62.50 0.6733 51.13
120 0.6904 53.12 0.6926 51.31
130 0.7024 43.75 0.6919 50.45
140 0.7003 34.38 0.6824 47.75
150 0.6780 59.38 0.7384 47.20
160 0.6805 53.12 0.7098 50.19
170 0.6969 46.88 0.6929 52.44
180 0.7041 40.62 0.7100 52.90
190 0.6891 53.12 0.6994 51.64
200 0.6909 50.00 0.6984 48.96
210 0.6947 53.12 0.6976 50.25
220 0.6982 40.62 0.6942 49.14
230 0.6816 62.50 0.7100 46.99
240 0.6951 56.25 0.6877 49.98
250 0.7095 43.75 0.6962 51.25
260 0.6890 62.50 0.6959 50.73
270 0.6852 56.25 0.6916 50.15
280 0.6852 53.12 0.6933 50.44
290 0.6808 50.00 0.6890 51.26
300 0.6787 59.38 0.6922 53.62
310 0.6961 40.62 0.7052 52.28
