batch class_loss class_acc conf_loss conf
0 0.6984 53.12 0.6912 50.94
10 0.6856 53.12 0.6838 52.08
20 0.6771 56.25 0.6751 52.75
30 0.6694 65.62 0.6674 53.33
40 0.6685 43.75 0.6813 53.43
50 0.6607 56.25 0.6653 51.89
60 0.6431 62.50 0.6683 51.81
70 0.6673 65.62 0.6794 53.70
80 0.6558 56.25 0.6986 53.97
90 0.6803 68.75 0.6719 55.54
100 0.6856 56.25 0.6607 57.40
110 0.6391 68.75 0.6492 57.97
120 0.6879 59.38 0.6670 57.85
130 0.6843 50.00 0.6919 55.01
140 0.7132 43.75 0.6855 50.66
150 0.6634 68.75 0.7017 48.92
160 0.6754 53.12 0.6854 49.64
170 0.6571 65.62 0.6698 52.14
180 0.7107 50.00 0.7064 53.38
190 0.6763 59.38 0.6775 51.84
200 0.6908 59.38 0.6881 52.22
210 0.6785 65.62 0.6829 52.87
220 0.6910 46.88 0.7108 53.61
230 0.6510 59.38 0.6742 52.74
240 0.7295 37.50 0.7203 53.86
250 0.7094 40.62 0.7062 52.96
260 0.6957 59.38 0.6970 51.27
270 0.6998 40.62 0.6889 50.63
280 0.7052 53.12 0.6905 50.01
290 0.7068 46.88 0.6969 50.99
300 0.6817 50.00 0.6887 51.61
310 0.6876 56.25 0.6886 52.00
