batch class_loss class_acc conf_loss conf
0 0.7074 46.88 0.6565 47.44
10 0.6892 62.50 0.7015 54.49
20 0.6857 59.38 0.6938 53.40
30 0.6759 53.12 0.7020 48.68
40 0.6763 62.50 0.7131 47.92
50 0.7166 53.12 0.7593 50.45
60 0.6903 53.12 0.6355 49.30
70 0.7002 50.00 0.7198 49.52
80 0.6823 56.25 0.6936 48.53
90 0.7027 46.88 0.6916 49.77
100 0.6860 56.25 0.6908 48.36
110 0.7143 56.25 0.7293 47.38
120 0.6732 71.88 0.7150 47.96
130 0.6789 65.62 0.7284 46.83
140 0.7528 34.38 0.6854 50.40
150 0.6790 68.75 0.6816 51.14
160 0.7337 40.62 0.7042 51.79
170 0.6877 59.38 0.6837 50.73
180 0.7108 46.88 0.7190 52.17
190 0.7007 56.25 0.7144 49.66
200 0.6821 50.00 0.6863 50.04
210 0.7154 43.75 0.6985 54.51
220 0.7117 53.12 0.7061 53.83
230 0.6992 50.00 0.6778 50.12
240 0.6913 50.00 0.7067 47.64
250 0.6990 50.00 0.6947 48.92
260 0.7090 46.88 0.6929 51.02
270 0.7089 37.50 0.7107 48.21
280 0.6732 59.38 0.7023 45.50
290 0.7165 40.62 0.6932 49.47
300 0.6873 56.25 0.6849 53.19
310 0.6575 62.50 0.6906 53.94
