batch class_loss class_acc conf_loss conf
0 2.3563 12.50 0.6453 46.39
10 1.9869 50.00 0.7598 30.64
20 1.7824 46.88 0.6816 35.87
30 1.5233 62.50 0.6103 47.62
40 1.4458 62.50 0.6168 60.78
50 1.1278 78.12 0.5221 68.99
60 0.7788 87.50 0.4367 73.03
70 0.6989 87.50 0.3843 78.02
80 0.4649 90.62 0.3154 81.95
90 0.6190 81.25 0.4555 84.59
100 0.5400 87.50 0.3689 85.41
110 0.5789 78.12 0.4909 87.14
120 0.7322 84.38 0.3879 85.39
130 0.4725 87.50 0.3172 87.85
140 0.3419 90.62 0.2342 89.65
150 0.2886 90.62 0.2612 90.95
160 0.3715 90.62 0.2968 91.25
170 0.2725 93.75 0.1822 90.41
180 0.1383 100.00 0.0957 91.16
190 0.1165 100.00 0.0859 91.93
200 0.3025 84.38 0.4141 93.24
210 0.7448 84.38 0.5767 92.48
220 0.1453 100.00 0.0915 91.51
230 0.1573 96.88 0.1255 92.70
240 0.1657 100.00 0.0720 93.20
250 0.1962 96.88 0.1606 93.18
260 0.1167 96.88 0.1201 94.50
270 0.3282 90.62 0.2895 93.82
280 0.4350 84.38 0.3372 93.21
290 0.1736 96.88 0.1341 93.51
300 0.2283 93.75 0.1643 93.65
310 0.2578 90.62 0.3018 94.32
320 0.1365 93.75 0.2559 92.79
330 0.0508 100.00 0.0620 94.09
340 0.3189 90.62 0.2853 94.75
350 0.0653 100.00 0.0489 95.27
360 0.3581 87.50 0.2799 93.66
370 0.2581 93.75 0.2181 93.29
380 0.1292 96.88 0.1168 92.55
390 0.0855 96.88 0.1343 93.01
400 0.0479 100.00 0.0661 93.72
410 0.4575 84.38 0.3400 91.74
420 0.2043 93.75 0.1954 93.09
430 0.1575 96.88 0.1241 93.82
440 0.1434 96.88 0.1451 94.90
450 0.2692 90.62 0.2842 93.78
460 0.0824 96.88 0.1549 93.56
470 0.0392 100.00 0.0512 95.12
480 0.2733 90.62 0.2712 94.37
490 0.3300 84.38 0.4096 94.84
500 0.1394 96.88 0.0933 94.27
510 0.1822 93.75 0.1208 94.22
520 0.2322 90.62 0.2596 94.79
530 0.1179 93.75 0.2264 96.05
540 0.0363 100.00 0.0437 95.80
550 0.2010 93.75 0.2377 93.74
560 0.1365 93.75 0.1453 95.20
570 0.3075 93.75 0.1285 92.86
580 0.0890 96.88 0.1519 93.37
590 0.2783 90.62 0.2210 94.18
600 0.2004 96.88 0.1554 94.56
610 0.2607 93.75 0.1625 94.69
620 0.2217 96.88 0.1402 95.93
630 0.1409 93.75 0.2179 96.14
640 0.2798 90.62 0.2884 92.69
650 0.1993 93.75 0.2146 94.03
660 0.1958 96.88 0.0758 94.90
670 0.1165 96.88 0.0905 95.11
680 0.0480 100.00 0.0407 96.10
690 0.2216 90.62 0.2413 96.34
700 0.2792 93.75 0.1737 95.30
710 0.1219 96.88 0.1109 95.16
720 0.0468 100.00 0.0542 95.01
730 0.1642 96.88 0.1193 96.32
740 0.0687 96.88 0.1096 95.75
750 0.1425 93.75 0.1502 95.64
760 0.2660 93.75 0.2834 97.22
770 0.1854 93.75 0.1909 96.24
780 0.0127 100.00 0.0347 96.66
790 0.3680 84.38 0.4118 95.69
800 0.1413 96.88 0.1178 95.60
810 0.0396 100.00 0.0509 95.20
820 0.1083 93.75 0.1173 95.59
830 0.1392 96.88 0.1180 96.48
840 0.0634 100.00 0.0448 95.74
850 0.2569 90.62 0.3131 94.63
860 0.3602 90.62 0.2330 95.01
870 0.1171 96.88 0.2262 96.11
880 0.2026 96.88 0.1082 94.93
890 0.0709 96.88 0.0632 94.75
900 0.0587 100.00 0.0418 96.09
910 0.1382 93.75 0.1599 95.53
920 0.2716 87.50 0.4331 94.82
930 0.0966 96.88 0.1145 93.32
940 0.0907 96.88 0.1769 94.33
950 0.2257 93.75 0.1527 97.17
960 0.1472 96.88 0.0784 95.87
970 0.1079 93.75 0.2143 95.66
980 0.0237 100.00 0.0489 95.48
990 0.1965 96.88 0.1087 96.53
1000 0.2663 96.88 0.2046 95.29
1010 0.1753 93.75 0.1625 95.69
1020 0.2104 93.75 0.1569 95.72
1030 0.0908 96.88 0.0810 96.71
1040 0.0817 96.88 0.1644 97.91
1050 0.2038 96.88 0.1401 96.86
1060 0.2945 96.88 0.1461 95.15
1070 0.1102 93.75 0.1422 95.91
1080 0.1169 96.88 0.1361 96.34
1090 0.1330 93.75 0.1827 94.66
1100 0.1979 96.88 0.1205 96.03
1110 0.0724 96.88 0.0769 95.41
1120 0.2822 96.88 0.1689 95.85
1130 0.1434 96.88 0.1205 96.57
1140 0.0941 96.88 0.1075 96.19
1150 0.0463 96.88 0.0823 96.85
1160 0.0072 100.00 0.0279 97.28
1170 0.0493 96.88 0.1353 97.42
1180 0.0633 100.00 0.0313 97.00
1190 0.1131 93.75 0.1285 95.87
1200 0.2376 90.62 0.2582 96.66
1210 0.3260 87.50 0.3830 95.58
1220 0.0768 100.00 0.0517 95.25
1230 0.0351 100.00 0.0346 96.67
1240 0.2580 87.50 0.2703 94.33
1250 0.2366 93.75 0.2159 96.08
1260 0.1110 96.88 0.1477 97.07
1270 0.1474 90.62 0.2523 97.08
1280 0.0429 100.00 0.0354 96.58
1290 0.1743 96.88 0.1163 96.68
1300 0.1795 96.88 0.1503 96.39
1310 0.3301 87.50 0.3004 96.27
1320 0.3508 93.75 0.2012 95.74
1330 0.6112 81.25 0.5100 95.81
1340 0.2124 90.62 0.3628 97.08
1350 0.1807 93.75 0.1265 95.88
1360 0.2191 90.62 0.2052 95.29
1370 0.2342 93.75 0.1920 95.10
1380 0.0778 96.88 0.1148 95.36
1390 0.1297 93.75 0.1604 96.25
1400 0.0283 100.00 0.0456 95.73
1410 0.1509 93.75 0.1831 96.85
1420 0.0325 100.00 0.0391 96.32
1430 0.1959 93.75 0.1782 96.26
1440 0.2661 90.62 0.2352 95.30
1450 0.0284 100.00 0.0369 96.53
1460 0.0696 96.88 0.0752 97.30
1470 0.1656 93.75 0.1982 97.21
1480 0.2803 93.75 0.1557 95.01
1490 0.2996 93.75 0.2636 95.65
1500 0.0618 96.88 0.1902 96.31
1510 0.1367 93.75 0.1633 96.13
1520 0.1178 90.62 0.2397 94.26
1530 0.0174 100.00 0.0333 96.79
1540 0.0087 100.00 0.0273 97.38
1550 0.1726 93.75 0.1802 96.62
1560 0.2893 87.50 0.3691 94.82
1570 0.0854 96.88 0.1041 96.99
1580 0.0743 96.88 0.0914 96.63
1590 0.0312 100.00 0.0370 96.52
1600 0.0515 100.00 0.0623 94.59
1610 0.0891 96.88 0.1732 95.80
1620 0.1207 96.88 0.1294 97.43
1630 0.0703 100.00 0.0409 96.15
1640 0.3396 87.50 0.3004 95.50
1650 0.1658 93.75 0.1928 96.48
1660 0.0750 96.88 0.0959 96.43
1670 0.0730 96.88 0.1309 97.43
1680 0.1060 93.75 0.2430 96.78
1690 0.2528 93.75 0.1196 94.19
1700 0.0103 100.00 0.0364 96.53
1710 0.2213 93.75 0.2298 96.84
1720 0.0084 100.00 0.0368 96.49
1730 0.0200 100.00 0.0348 96.70
1740 0.1767 93.75 0.1897 96.37
1750 0.1794 96.88 0.0807 95.09
1760 0.0104 100.00 0.0314 96.99
1770 0.3166 93.75 0.2216 96.23
1780 0.0241 100.00 0.0453 95.77
1790 0.0532 100.00 0.0501 95.42
1800 0.1720 96.88 0.2170 94.88
1810 0.2215 93.75 0.1647 97.31
1820 0.3399 90.62 0.2121 96.34
1830 0.0323 100.00 0.0285 97.26
1840 0.0645 100.00 0.0464 95.70
1850 0.0321 100.00 0.0463 95.68
1860 0.0557 100.00 0.0410 96.20
1870 0.1123 96.88 0.1081 98.10
