batch class_loss class_acc conf_loss conf
0 0.7034 43.75 0.6998 50.92
10 0.6878 56.25 0.6990 49.55
20 0.7037 50.00 0.6986 49.96
30 0.6780 59.38 0.7007 48.95
40 0.6904 46.88 0.6856 49.74
50 0.7041 46.88 0.7081 53.29
60 0.7140 37.50 0.7019 52.04
70 0.6979 46.88 0.6840 51.28
80 0.6940 46.88 0.7076 52.48
90 0.6922 62.50 0.6880 49.85
100 0.6884 56.25 0.6823 51.04
110 0.6929 46.88 0.6925 52.24
120 0.6743 62.50 0.6941 49.95
130 0.6946 50.00 0.7082 48.61
140 0.6835 65.62 0.7036 49.44
150 0.6985 40.62 0.6895 50.34
160 0.7167 50.00 0.6987 50.57
170 0.6695 56.25 0.6696 51.66
180 0.6938 59.38 0.7141 51.43
190 0.7004 46.88 0.6965 51.64
200 0.7071 46.88 0.6952 51.69
210 0.6811 59.38 0.6987 52.46
220 0.6795 65.62 0.6585 54.54
230 0.7081 53.12 0.7156 53.05
240 0.6970 37.50 0.6869 50.19
250 0.6998 53.12 0.6881 47.94
260 0.6883 50.00 0.6917 50.28
270 0.6911 53.12 0.6985 50.59
280 0.6851 50.00 0.6896 49.61
290 0.7017 53.12 0.6891 50.47
300 0.7234 34.38 0.7100 51.92
310 0.6923 56.25 0.7063 53.25
