batch class_loss class_acc conf_loss conf
0 0.7090 40.62 0.6993 45.06
10 0.6918 56.25 0.7241 50.18
20 0.7032 43.75 0.7451 51.29
30 0.6589 68.75 0.7112 49.49
40 0.6605 71.88 0.7044 51.94
50 0.6903 56.25 0.7055 52.08
60 0.6992 50.00 0.6890 51.58
70 0.6896 56.25 0.6910 49.14
80 0.7021 34.38 0.6777 49.41
90 0.6757 68.75 0.7083 48.87
100 0.6885 53.12 0.7287 49.60
110 0.6969 40.62 0.6866 50.16
120 0.6826 53.12 0.6738 49.27
130 0.7184 50.00 0.7301 51.61
140 0.6923 46.88 0.7150 49.16
150 0.7393 40.62 0.6899 44.42
160 0.6596 62.50 0.6885 49.78
170 0.7102 59.38 0.7195 54.48
180 0.7073 43.75 0.6992 49.82
190 0.7070 43.75 0.6974 45.47
200 0.6938 43.75 0.6834 48.31
210 0.6770 62.50 0.6769 51.69
220 0.7020 40.62 0.6965 50.65
230 0.6945 46.88 0.6807 48.36
240 0.6952 46.88 0.6555 49.01
250 0.7215 37.50 0.7336 51.82
260 0.6936 50.00 0.6969 50.53
270 0.7090 40.62 0.6850 51.26
280 0.6944 46.88 0.7048 48.88
290 0.6939 46.88 0.6895 47.58
300 0.6973 59.38 0.7055 52.11
310 0.6700 68.75 0.6736 54.70
