batch class_loss class_acc conf_loss conf
0 0.7014 50.00 0.7006 55.68
10 0.7167 37.50 0.7259 52.70
20 0.6966 40.62 0.7098 50.13
30 0.7048 56.25 0.6980 52.03
40 0.6748 56.25 0.6947 54.73
50 0.6817 56.25 0.6880 51.14
60 0.6951 53.12 0.6940 50.46
70 0.6996 56.25 0.6984 48.36
80 0.6629 68.75 0.6914 50.55
90 0.6893 53.12 0.6815 51.49
100 0.6906 53.12 0.6832 47.50
110 0.7068 43.75 0.6880 46.40
120 0.6897 56.25 0.6936 47.25
130 0.6912 53.12 0.6997 49.40
140 0.7040 50.00 0.7166 52.89
150 0.6931 43.75 0.6942 53.24
160 0.6760 65.62 0.6836 52.43
170 0.6857 50.00 0.6851 52.69
180 0.6884 56.25 0.6911 51.92
190 0.6798 59.38 0.6839 49.22
200 0.6908 53.12 0.7061 51.36
210 0.6809 56.25 0.6927 50.76
220 0.6983 46.88 0.6879 49.86
230 0.7005 46.88 0.6941 50.35
240 0.6909 46.88 0.6898 50.92
250 0.6886 53.12 0.6919 50.79
260 0.6978 40.62 0.6918 49.32
270 0.7067 43.75 0.7015 49.55
280 0.6858 53.12 0.6849 50.29
290 0.6938 53.12 0.7013 51.50
300 0.6949 53.12 0.7006 51.51
310 0.6748 59.38 0.6869 51.08
