batch class_loss class_acc conf_loss conf
0 0.6725 65.62 0.6882 53.07
10 0.6961 50.00 0.6891 52.21
20 0.6527 62.50 0.6635 52.43
30 0.6966 53.12 0.7026 53.00
40 0.6828 59.38 0.7115 54.03
50 0.6740 59.38 0.6809 52.12
60 0.7008 53.12 0.6959 49.68
70 0.6957 50.00 0.6922 50.54
80 0.6845 56.25 0.6879 51.00
90 0.6915 50.00 0.6884 52.67
100 0.6751 62.50 0.6765 53.56
110 0.7026 43.75 0.7069 53.55
120 0.6701 56.25 0.6864 53.05
130 0.6834 62.50 0.6867 52.44
140 0.7080 46.88 0.7006 53.26
150 0.6769 62.50 0.6890 53.53
160 0.7093 46.88 0.6983 52.65
170 0.6795 62.50 0.6912 51.09
180 0.6619 62.50 0.6843 51.61
190 0.6778 59.38 0.6847 52.78
200 0.7070 46.88 0.6950 53.03
210 0.7131 43.75 0.6941 51.98
220 0.7269 40.62 0.7190 52.95
230 0.6777 65.62 0.6811 53.15
240 0.7067 56.25 0.7038 54.21
250 0.6906 50.00 0.6898 52.90
260 0.7207 43.75 0.7094 52.74
270 0.6740 62.50 0.6828 52.14
280 0.7178 43.75 0.6954 51.51
290 0.7034 37.50 0.6779 49.92
300 0.7106 53.12 0.7174 51.30
310 0.7085 34.38 0.7174 53.75
