batch class_loss class_acc conf_loss conf
0 0.6900 62.50 0.6838 52.36
10 0.6894 46.88 0.6971 51.03
20 0.6853 43.75 0.6844 53.03
30 0.6993 53.12 0.6882 53.88
40 0.6853 62.50 0.6745 55.61
50 0.6866 50.00 0.6905 54.77
60 0.6775 59.38 0.6874 53.91
70 0.6748 56.25 0.6803 52.37
80 0.7060 34.38 0.7077 52.19
90 0.6794 56.25 0.6854 51.63
100 0.6838 50.00 0.6870 51.32
110 0.6982 40.62 0.6922 51.51
120 0.7071 50.00 0.6926 52.29
130 0.6865 50.00 0.6934 52.68
140 0.6721 56.25 0.6794 53.21
150 0.6966 46.88 0.6851 53.75
160 0.6818 65.62 0.6681 53.74
170 0.6754 50.00 0.6827 54.37
180 0.7169 50.00 0.7127 55.24
190 0.7487 37.50 0.7190 54.94
200 0.6925 59.38 0.6879 52.80
210 0.6879 59.38 0.6901 51.94
220 0.6912 59.38 0.6783 52.45
230 0.6977 43.75 0.6896 53.42
240 0.6825 59.38 0.6950 53.29
250 0.6659 56.25 0.6557 54.53
260 0.6622 65.62 0.6472 55.58
270 0.6779 59.38 0.6959 53.60
280 0.6825 56.25 0.6748 52.30
290 0.6792 68.75 0.6791 52.02
300 0.6678 65.62 0.6816 50.98
310 0.6951 43.75 0.6999 50.25
