batch class_loss class_acc conf_loss conf
0 0.6880 53.12 0.6937 50.18
10 0.6763 50.00 0.6897 52.74
20 0.6789 62.50 0.6801 55.04
30 0.6869 53.12 0.6902 54.41
40 0.6899 53.12 0.6984 53.23
50 0.6990 46.88 0.7016 53.26
60 0.7143 40.62 0.7285 53.21
70 0.6828 56.25 0.6545 53.70
80 0.6899 50.00 0.6797 52.65
90 0.6848 62.50 0.6746 53.10
100 0.6898 53.12 0.6872 55.04
110 0.6779 65.62 0.6709 54.69
120 0.6916 56.25 0.6920 52.53
130 0.6967 46.88 0.6938 51.78
140 0.7074 46.88 0.7105 52.76
150 0.6962 50.00 0.6926 53.35
160 0.6917 46.88 0.6912 52.28
170 0.6775 65.62 0.6945 49.75
180 0.6702 68.75 0.6891 50.72
190 0.6853 53.12 0.6886 52.27
200 0.6784 56.25 0.6849 52.62
210 0.7100 46.88 0.7218 52.63
220 0.6894 53.12 0.7048 51.01
230 0.6898 59.38 0.6891 50.01
240 0.6971 56.25 0.6875 50.26
250 0.7173 40.62 0.7125 50.91
260 0.6837 53.12 0.6908 50.50
270 0.6954 46.88 0.7025 51.90
280 0.6983 46.88 0.6981 53.35
290 0.6604 71.88 0.6685 53.59
300 0.6652 68.75 0.6641 54.19
310 0.6808 56.25 0.6879 52.64
