batch class_loss class_acc conf_loss conf
0 0.6991 43.75 0.7037 54.15
10 0.6845 53.12 0.7108 48.88
20 0.7080 37.50 0.6887 46.97
30 0.7271 31.25 0.7039 47.88
40 0.6961 56.25 0.6870 50.42
50 0.6735 62.50 0.6838 53.98
60 0.7211 34.38 0.7123 52.56
70 0.6886 59.38 0.6963 50.00
80 0.7032 50.00 0.7040 49.77
90 0.6981 53.12 0.7023 48.05
100 0.6881 56.25 0.7131 47.11
110 0.6924 50.00 0.6997 48.59
120 0.7042 59.38 0.7097 50.71
130 0.6961 50.00 0.6841 51.05
140 0.6982 46.88 0.6893 49.44
150 0.6968 50.00 0.6887 47.60
160 0.7007 50.00 0.7072 47.81
170 0.6903 59.38 0.7088 49.06
180 0.6967 46.88 0.6805 51.24
190 0.6839 59.38 0.6896 51.72
200 0.7031 43.75 0.6910 50.44
210 0.6653 65.62 0.7042 48.02
220 0.6892 68.75 0.6928 51.44
230 0.7119 50.00 0.7068 53.26
240 0.6917 50.00 0.6954 52.20
250 0.7015 37.50 0.6944 49.65
260 0.6980 43.75 0.6867 47.34
270 0.6989 40.62 0.6771 47.11
280 0.6899 50.00 0.6994 47.94
290 0.6951 65.62 0.6836 51.50
300 0.7010 40.62 0.7101 53.77
310 0.7038 40.62 0.7235 54.25
