batch class_loss class_acc conf_loss conf
0 0.6928 43.75 0.6529 46.17
10 0.6709 59.38 0.7114 50.90
20 0.6980 46.88 0.6875 52.91
30 0.7222 40.62 0.6812 49.05
40 0.6830 40.62 0.6891 47.38
50 0.6558 65.62 0.7235 48.57
60 0.7292 43.75 0.6994 53.71
70 0.7027 50.00 0.6795 52.63
80 0.7381 46.88 0.7000 52.31
90 0.6781 65.62 0.6902 50.82
100 0.7123 46.88 0.6970 50.11
110 0.6819 62.50 0.6973 51.76
120 0.6960 50.00 0.6896 53.18
130 0.7006 46.88 0.7222 48.69
140 0.7010 46.88 0.6636 45.10
150 0.6896 53.12 0.6987 47.67
160 0.6967 50.00 0.7047 49.43
170 0.6939 56.25 0.7081 50.04
180 0.6402 59.38 0.6234 56.79
190 0.6946 59.38 0.6884 57.70
200 0.6661 68.75 0.6867 52.54
210 0.7178 40.62 0.7092 51.82
220 0.7014 50.00 0.6953 47.53
230 0.6866 59.38 0.6992 47.24
240 0.7062 40.62 0.6955 49.50
250 0.6950 59.38 0.7185 50.23
260 0.6880 56.25 0.6915 49.93
270 0.7025 37.50 0.6810 49.10
280 0.7054 28.12 0.6647 46.51
290 0.7151 40.62 0.6848 47.20
300 0.6867 50.00 0.6951 51.12
310 0.7139 43.75 0.7221 54.26
