batch class_loss class_acc conf_loss conf
0 0.6988 50.00 0.6850 52.94
10 0.7101 53.12 0.6875 48.99
20 0.6896 56.25 0.7386 46.55
30 0.7177 40.62 0.7344 52.21
40 0.7012 50.00 0.6873 53.36
50 0.6565 71.88 0.7050 50.21
60 0.6993 50.00 0.7151 53.58
70 0.7110 46.88 0.7027 52.36
80 0.7170 43.75 0.6799 53.64
90 0.7004 46.88 0.6930 50.79
100 0.7106 43.75 0.7118 49.04
110 0.7061 43.75 0.6802 46.74
120 0.7089 56.25 0.6798 51.47
130 0.6699 62.50 0.6620 52.83
140 0.7033 43.75 0.6866 49.97
150 0.6956 62.50 0.7267 47.75
160 0.6909 46.88 0.6871 52.75
170 0.7101 37.50 0.7165 51.58
180 0.7067 31.25 0.6840 47.66
190 0.6724 62.50 0.7032 46.87
200 0.7174 40.62 0.7108 51.02
210 0.6868 62.50 0.7014 52.43
220 0.7184 46.88 0.7107 53.89
230 0.6997 43.75 0.6932 51.11
240 0.6976 50.00 0.6942 48.98
250 0.7105 37.50 0.6885 50.14
260 0.6869 43.75 0.6868 48.58
270 0.6788 65.62 0.7012 49.58
280 0.7349 46.88 0.7212 53.70
290 0.7284 40.62 0.7142 51.70
300 0.7022 46.88 0.7090 47.54
310 0.7058 53.12 0.7202 48.79
