batch class_loss class_acc conf_loss conf
0 0.1063 96.88 0.1979 97.60
10 0.0268 100.00 0.0290 97.26
20 0.0305 96.88 0.0696 98.31
30 0.1133 96.88 0.1482 98.58
40 0.0175 100.00 0.0258 97.58
50 0.0075 100.00 0.0303 97.33
60 0.2267 90.62 0.3383 96.36
70 0.0236 100.00 0.0240 97.71
80 0.2339 93.75 0.2026 98.19
90 0.1347 96.88 0.1267 97.28
100 0.0335 100.00 0.0125 98.78
110 0.0271 100.00 0.0393 96.69
120 0.1170 90.62 0.3201 98.27
130 0.0119 100.00 0.0169 98.39
140 0.1128 96.88 0.1055 98.22
150 0.0339 100.00 0.0363 96.61
160 0.0075 100.00 0.0226 97.96
170 0.1334 96.88 0.0843 98.16
180 0.1591 96.88 0.0616 97.09
190 0.0268 100.00 0.0310 97.22
200 0.1550 96.88 0.1780 98.62
210 0.1587 96.88 0.1325 97.11
220 0.0240 100.00 0.0154 98.50
230 0.2717 90.62 0.2054 96.88
240 0.0090 100.00 0.0239 97.76
250 0.1369 93.75 0.1683 97.18
260 0.0103 100.00 0.0180 98.25
270 0.1241 96.88 0.0615 98.09
280 0.1313 93.75 0.0899 96.01
290 0.0166 100.00 0.0181 98.25
300 0.1107 96.88 0.0664 98.52
310 0.0521 96.88 0.1142 97.74
320 0.1517 93.75 0.0797 96.61
330 0.0452 100.00 0.0133 98.73
340 0.2972 90.62 0.3260 97.82
350 0.0783 96.88 0.0521 97.24
360 0.0617 96.88 0.0826 98.04
370 0.3670 87.50 0.4291 98.61
380 0.0713 96.88 0.1541 97.62
390 0.0818 96.88 0.1340 97.61
400 0.0512 96.88 0.1243 97.76
410 0.1206 96.88 0.1299 96.76
420 0.0119 100.00 0.0213 97.95
430 0.0299 100.00 0.0245 97.74
440 0.0238 100.00 0.0216 97.99
450 0.0519 96.88 0.0708 97.72
460 0.0161 100.00 0.0091 99.11
470 0.0461 100.00 0.0163 98.43
480 0.0021 100.00 0.0051 99.49
490 0.0167 100.00 0.0080 99.22
500 0.0232 100.00 0.0183 98.28
510 0.0219 100.00 0.0193 98.16
520 0.0124 100.00 0.0170 98.43
530 0.0067 100.00 0.0090 99.11
540 0.0141 100.00 0.0183 98.27
550 0.0416 96.88 0.1648 99.16
560 0.1368 93.75 0.1780 98.80
570 0.1021 93.75 0.2167 98.45
580 0.1020 96.88 0.0777 97.82
590 0.0160 100.00 0.0244 97.75
600 0.0120 100.00 0.0181 98.25
610 0.0173 100.00 0.0140 98.64
620 0.1491 96.88 0.0643 97.42
630 0.0582 96.88 0.0755 98.37
640 0.0050 100.00 0.0108 98.94
650 0.0213 100.00 0.0078 99.23
660 0.1939 96.88 0.1569 98.19
670 0.0026 100.00 0.0104 99.00
680 0.0077 100.00 0.0104 99.00
690 0.0571 96.88 0.1003 98.57
700 0.0720 96.88 0.1442 98.86
710 0.0124 100.00 0.0178 98.30
720 0.0166 100.00 0.0137 98.66
730 0.2999 90.62 0.3431 95.40
740 0.0088 100.00 0.0250 97.84
750 0.0154 100.00 0.0222 97.89
760 0.0071 100.00 0.0161 98.44
770 0.0376 96.88 0.0814 97.81
780 0.0419 96.88 0.0579 98.07
790 0.0073 100.00 0.0154 98.49
800 0.2179 96.88 0.0715 98.13
810 0.0178 100.00 0.0126 98.77
820 0.1113 96.88 0.1130 98.58
830 0.0053 100.00 0.0176 98.34
840 0.0154 100.00 0.0101 99.01
850 0.2930 96.88 0.1548 99.14
860 0.0681 96.88 0.1187 98.39
870 0.0300 100.00 0.0111 98.90
880 0.0032 100.00 0.0066 99.35
890 0.0037 100.00 0.0136 98.69
900 0.0150 100.00 0.0148 98.58
910 0.0425 96.88 0.0942 97.91
920 0.0120 100.00 0.0116 98.86
930 0.0193 100.00 0.0145 98.62
940 0.0060 100.00 0.0096 99.06
950 0.0695 96.88 0.0829 98.54
960 0.0560 96.88 0.0703 98.76
970 0.0976 90.62 0.2718 98.88
980 0.0970 96.88 0.0647 98.10
990 0.0527 96.88 0.1252 96.90
1000 0.0073 100.00 0.0172 98.32
1010 0.0191 100.00 0.0240 97.70
1020 0.0074 100.00 0.0219 97.90
1030 0.0624 96.88 0.1192 98.88
1040 0.0378 96.88 0.0957 98.41
1050 0.0112 100.00 0.0459 95.85
1060 0.0059 100.00 0.0233 97.76
1070 0.0379 100.00 0.0459 96.26
1080 0.0837 96.88 0.0761 97.92
1090 0.0364 96.88 0.1039 98.47
1100 0.0029 100.00 0.0216 97.93
1110 0.0014 100.00 0.0181 98.26
1120 0.0442 96.88 0.0816 97.74
1130 0.0201 100.00 0.0223 97.96
1140 0.0181 100.00 0.0232 97.79
1150 0.0246 100.00 0.0319 96.99
1160 0.0040 100.00 0.0222 97.88
1170 0.0090 100.00 0.0251 97.65
1180 0.0310 100.00 0.0215 97.99
1190 0.0082 100.00 0.0314 97.28
1200 0.0237 100.00 0.0085 99.16
1210 0.0356 100.00 0.0220 98.03
1220 0.1911 90.62 0.4442 98.25
1230 0.0327 96.88 0.1971 97.52
1240 0.0125 100.00 0.0162 98.44
