batch class_loss class_acc conf_loss conf
0 0.6810 62.50 0.6597 52.13
10 0.6988 50.00 0.6920 51.74
20 0.7110 40.62 0.7066 48.83
30 0.6900 53.12 0.6938 46.00
40 0.6907 56.25 0.6930 50.78
50 0.6713 65.62 0.6674 55.35
60 0.6686 65.62 0.6745 56.07
70 0.6970 50.00 0.6909 52.76
80 0.7126 28.12 0.6632 49.52
90 0.7046 46.88 0.7043 48.29
100 0.7072 46.88 0.7082 50.41
110 0.6702 65.62 0.6845 51.47
120 0.6914 50.00 0.7109 51.79
130 0.6929 50.00 0.6868 51.40
140 0.7011 46.88 0.6862 49.46
150 0.7100 34.38 0.7029 48.91
160 0.6869 53.12 0.6961 46.10
170 0.6896 50.00 0.6885 49.57
180 0.7013 43.75 0.7019 51.53
190 0.7292 34.38 0.7119 51.28
200 0.6830 53.12 0.6702 48.94
210 0.6825 62.50 0.7027 50.03
220 0.7102 46.88 0.7177 53.07
230 0.7072 40.62 0.7079 51.89
240 0.7024 56.25 0.6990 49.70
250 0.7218 31.25 0.7123 48.23
260 0.6816 59.38 0.7105 47.26
270 0.7053 43.75 0.6978 48.23
280 0.7238 37.50 0.6843 48.82
290 0.7048 43.75 0.7228 49.80
300 0.6947 46.88 0.6959 49.42
310 0.7030 40.62 0.6837 50.11
