batch class_loss class_acc conf_loss conf
0 0.7153 34.38 0.6900 50.34
10 0.6835 59.38 0.7023 49.98
20 0.6838 56.25 0.6838 50.51
30 0.7046 43.75 0.7091 52.05
40 0.7177 37.50 0.7066 51.85
50 0.7025 34.38 0.7039 51.03
60 0.6824 43.75 0.6861 51.29
70 0.6870 46.88 0.6840 50.75
80 0.6765 68.75 0.6822 50.73
90 0.6778 50.00 0.6640 52.01
100 0.6855 62.50 0.6796 53.01
110 0.6943 43.75 0.7068 53.10
120 0.7082 37.50 0.7087 52.99
130 0.7381 43.75 0.7070 52.32
140 0.7219 46.88 0.6988 53.23
150 0.6783 50.00 0.6795 53.55
160 0.7047 53.12 0.6976 54.87
170 0.6370 62.50 0.6615 55.26
180 0.6391 59.38 0.6532 55.48
190 0.6923 62.50 0.6666 54.37
200 0.6995 46.88 0.6869 53.31
210 0.6962 43.75 0.7119 51.61
220 0.6446 71.88 0.6843 51.29
230 0.7316 43.75 0.7113 53.65
240 0.7028 53.12 0.6970 54.06
250 0.6991 46.88 0.7082 54.04
260 0.7129 53.12 0.6984 53.60
270 0.6972 43.75 0.6976 52.76
280 0.6865 53.12 0.6842 51.34
290 0.7051 50.00 0.7058 50.69
300 0.6899 56.25 0.6882 49.88
310 0.6928 53.12 0.7101 49.96
