batch class_loss class_acc conf_loss conf
0 0.7067 40.62 0.7094 50.28
10 0.6958 50.00 0.6875 50.23
20 0.6858 56.25 0.6844 52.15
30 0.6879 53.12 0.6944 52.84
40 0.6771 59.38 0.6908 52.50
50 0.7123 37.50 0.7069 51.51
60 0.6925 53.12 0.6846 48.84
70 0.6947 50.00 0.6686 48.52
80 0.7116 40.62 0.7059 50.07
90 0.7021 40.62 0.6939 49.51
100 0.6859 50.00 0.6926 51.15
110 0.6850 53.12 0.6963 50.34
120 0.6850 56.25 0.6834 52.30
130 0.7311 28.12 0.7288 53.39
140 0.6952 43.75 0.6856 52.80
150 0.7225 46.88 0.7041 52.44
160 0.7004 40.62 0.6887 50.36
170 0.6917 53.12 0.6844 49.38
180 0.7032 50.00 0.6952 51.75
190 0.7138 28.12 0.7073 50.74
200 0.6633 71.88 0.7211 47.52
210 0.7060 56.25 0.6933 49.17
220 0.7159 43.75 0.7001 51.35
230 0.6939 53.12 0.6974 52.39
240 0.6981 50.00 0.6947 52.17
250 0.6887 46.88 0.6927 49.84
260 0.7071 46.88 0.7003 48.68
270 0.7142 34.38 0.6882 49.16
280 0.6872 56.25 0.6985 48.88
290 0.6998 50.00 0.7067 50.33
300 0.6874 62.50 0.6866 49.92
310 0.6882 56.25 0.6911 50.03
