batch class_loss class_acc conf_loss conf
0 0.7204 40.62 0.6780 50.85
10 0.7112 46.88 0.7031 52.74
20 0.6874 56.25 0.6881 53.44
30 0.7035 43.75 0.6997 53.70
40 0.6967 50.00 0.6999 52.71
50 0.6865 68.75 0.6849 52.41
60 0.7004 43.75 0.7033 52.08
70 0.6824 65.62 0.6918 50.55
80 0.6885 56.25 0.6943 49.59
90 0.6943 46.88 0.6835 49.71
100 0.6974 37.50 0.7101 50.28
110 0.7177 40.62 0.7020 49.65
120 0.6831 68.75 0.7010 49.20
130 0.6959 46.88 0.6953 48.37
140 0.6978 46.88 0.6938 51.36
150 0.6891 59.38 0.6891 51.43
160 0.6989 50.00 0.6958 49.90
170 0.6896 46.88 0.6992 49.34
180 0.6950 43.75 0.6907 49.01
190 0.7042 43.75 0.6939 49.31
200 0.7414 28.12 0.7265 51.39
210 0.7162 34.38 0.7129 52.29
220 0.7143 46.88 0.7014 52.57
230 0.6928 43.75 0.6933 50.59
240 0.6880 53.12 0.6939 48.42
250 0.6857 62.50 0.7029 48.97
260 0.6978 46.88 0.6935 49.90
270 0.6886 53.12 0.6965 49.96
280 0.6615 65.62 0.6776 50.62
290 0.7064 43.75 0.7086 51.26
300 0.6812 62.50 0.6884 50.43
310 0.6907 53.12 0.6959 50.48
