batch class_loss class_acc conf_loss conf
0 0.7013 43.75 0.7008 52.07
10 0.6572 65.62 0.6816 51.15
20 0.7291 46.88 0.7101 52.21
30 0.6878 46.88 0.7041 52.91
40 0.7185 31.25 0.7008 52.48
50 0.7391 43.75 0.7227 52.98
60 0.6979 53.12 0.6855 53.49
70 0.6887 43.75 0.6855 54.22
80 0.6650 59.38 0.6918 53.32
90 0.6636 56.25 0.6637 52.49
100 0.6926 53.12 0.7054 52.85
110 0.6944 56.25 0.7262 52.75
120 0.7054 46.88 0.7117 53.01
130 0.6813 59.38 0.6882 55.23
140 0.6492 68.75 0.6444 55.31
150 0.6716 56.25 0.6783 55.09
160 0.6859 56.25 0.6980 55.21
170 0.6566 62.50 0.6587 54.83
180 0.6858 59.38 0.6756 54.77
190 0.7295 40.62 0.7393 55.58
200 0.6840 43.75 0.7002 55.39
210 0.7012 46.88 0.6902 54.57
220 0.6859 53.12 0.6816 54.68
230 0.7155 37.50 0.7175 55.29
240 0.6403 62.50 0.6548 56.21
250 0.7107 50.00 0.7061 57.27
260 0.6637 68.75 0.6643 56.20
270 0.6571 62.50 0.6388 56.76
280 0.7523 53.12 0.7368 55.94
290 0.6941 65.62 0.6965 54.54
300 0.6863 46.88 0.7005 55.23
310 0.6826 56.25 0.6899 54.19
