batch class_loss class_acc conf_loss conf
0 0.7115 46.88 0.7035 52.77
10 0.6826 56.25 0.6932 53.67
20 0.6846 53.12 0.6865 54.22
30 0.6934 46.88 0.7008 53.76
40 0.6990 50.00 0.6907 54.56
50 0.6893 50.00 0.6907 56.15
60 0.6926 62.50 0.6819 56.03
70 0.6755 65.62 0.6717 55.10
80 0.6737 62.50 0.6672 55.34
90 0.7139 53.12 0.7060 55.61
100 0.7096 56.25 0.7088 54.95
110 0.7064 56.25 0.7067 55.36
120 0.6510 59.38 0.6644 54.98
130 0.7215 53.12 0.7030 53.91
140 0.7256 43.75 0.7192 54.93
150 0.7145 43.75 0.7210 54.21
160 0.7212 46.88 0.7054 53.25
170 0.7152 43.75 0.7014 52.58
180 0.6920 53.12 0.6931 52.64
190 0.6992 50.00 0.6937 52.10
200 0.6713 62.50 0.6974 51.77
210 0.6840 62.50 0.6733 55.37
220 0.6863 53.12 0.6921 57.86
230 0.7193 43.75 0.7309 57.51
240 0.6861 53.12 0.7047 54.87
250 0.6934 53.12 0.6940 52.82
260 0.6893 56.25 0.6918 51.95
270 0.6979 50.00 0.6984 52.46
280 0.6731 68.75 0.6844 52.18
290 0.6672 62.50 0.6765 52.86
300 0.6875 56.25 0.6860 52.41
310 0.6644 65.62 0.6588 52.95
