batch class_loss class_acc conf_loss conf
0 0.6711 62.50 0.7243 45.88
10 0.6685 62.50 0.7397 48.56
20 0.6979 56.25 0.7254 51.07
30 0.7199 53.12 0.7225 50.49
40 0.6840 53.12 0.6895 45.72
50 0.6805 53.12 0.7098 46.23
60 0.6775 53.12 0.6625 53.07
70 0.6890 46.88 0.7409 52.19
80 0.7162 31.25 0.6834 47.53
90 0.6823 56.25 0.7178 46.35
100 0.7057 43.75 0.6888 50.05
110 0.6862 53.12 0.6933 51.82
120 0.7058 43.75 0.6648 51.54
130 0.7055 46.88 0.7308 49.40
140 0.6782 56.25 0.7044 47.99
150 0.6898 56.25 0.7020 53.85
160 0.6855 46.88 0.6771 55.17
170 0.7037 40.62 0.6862 50.51
180 0.7206 34.38 0.6947 48.20
190 0.6926 56.25 0.7044 45.91
200 0.6930 50.00 0.6848 47.98
210 0.6884 56.25 0.7252 48.22
220 0.6955 46.88 0.7006 47.99
230 0.7021 37.50 0.6855 47.74
240 0.6970 46.88 0.6906 47.15
250 0.6858 65.62 0.6999 50.09
260 0.6941 50.00 0.6869 49.59
270 0.6862 43.75 0.7162 49.61
280 0.6934 46.88 0.6885 49.91
290 0.7054 40.62 0.7114 49.27
300 0.6867 71.88 0.7064 50.30
310 0.7129 37.50 0.7043 53.63
