batch class_loss class_acc conf_loss conf
0 0.6965 53.12 0.6898 50.21
10 0.6900 56.25 0.7005 48.20
20 0.7104 56.25 0.6903 52.15
30 0.6941 56.25 0.6817 55.35
40 0.7065 40.62 0.7266 55.14
50 0.6882 40.62 0.6969 51.95
60 0.6794 56.25 0.6921 49.92
70 0.7086 40.62 0.6828 49.52
80 0.6909 43.75 0.6863 49.05
90 0.7093 50.00 0.6906 48.59
100 0.6795 56.25 0.6835 48.89
110 0.6924 46.88 0.7247 50.84
120 0.7204 34.38 0.6948 51.22
130 0.6914 50.00 0.6907 50.60
140 0.6932 53.12 0.6841 50.91
150 0.6871 56.25 0.6869 50.03
160 0.7071 37.50 0.6901 50.42
170 0.7095 50.00 0.6940 52.22
180 0.7055 40.62 0.7056 52.73
190 0.6859 50.00 0.6846 52.00
200 0.7198 37.50 0.7261 52.74
210 0.6762 56.25 0.6749 53.13
220 0.7049 43.75 0.7133 52.11
230 0.7082 43.75 0.6991 51.82
240 0.7019 53.12 0.6981 51.89
250 0.7345 34.38 0.7471 55.14
260 0.6349 71.88 0.6419 54.92
270 0.7060 56.25 0.6864 53.69
280 0.7132 37.50 0.7064 53.25
290 0.7107 53.12 0.6930 51.17
300 0.6736 65.62 0.6882 51.02
310 0.6634 62.50 0.6844 52.35
