batch class_loss class_acc conf_loss conf
0 0.6666 56.25 0.6651 52.91
10 0.7468 40.62 0.7547 53.18
20 0.6934 53.12 0.6885 50.70
30 0.7135 50.00 0.7005 52.15
40 0.6763 56.25 0.6754 52.43
50 0.6955 46.88 0.6681 53.22
60 0.6628 75.00 0.7112 51.30
70 0.7078 43.75 0.6947 52.33
80 0.7089 40.62 0.6989 51.57
90 0.6625 59.38 0.7000 50.99
100 0.6873 56.25 0.7008 53.74
110 0.7013 46.88 0.7052 55.22
120 0.6774 68.75 0.6749 53.29
130 0.6940 56.25 0.6972 51.77
140 0.6914 50.00 0.7008 50.31
150 0.7004 53.12 0.7150 50.29
160 0.6776 53.12 0.6913 52.57
170 0.6929 56.25 0.6862 54.03
180 0.6840 59.38 0.6606 52.99
190 0.7109 40.62 0.6930 50.69
200 0.6973 56.25 0.7113 50.60
210 0.7094 46.88 0.6976 53.01
220 0.6724 59.38 0.6718 53.57
230 0.6692 65.62 0.6916 51.73
240 0.7012 40.62 0.6908 51.99
250 0.7120 43.75 0.6955 51.45
260 0.6983 53.12 0.6867 49.89
270 0.7049 34.38 0.6833 48.35
280 0.6981 53.12 0.6859 48.82
290 0.6841 65.62 0.7060 50.80
300 0.7096 37.50 0.6972 51.75
310 0.6896 53.12 0.6820 50.17
